n,e(E),a(A),b(B),c(C),k_ABC,resid_E8_abs_base,resid_E8_rel_base,min_resid_E8_abs_over_units,min_resid_E8_rel_over_units,best_unit_abs_idx,best_unit_rel_idx,pol_E8_axial_mean_deg,pol_E8_axial_spread_1minusR,octo0_count_tol5deg,octo90_count_tol5deg,H_balance_alpha_min,H_balance_alpha_max,H_balance_alpha_range,H_balance_alpha_absmax,improve_abs,improve_rel,stability_score
4897585,12721,5,7,11,1,4.865761884149216,4.876215373903159,4.865761884138673,4.876215373892617,9,9,0.21337018139882036,9.422240765388779e-12,24,0,-0.24075921641513154,0.005792605209203315,0.24655182162433487,0.24075921641513154,1.0542677841840487e-11,1.0542677841840487e-11,2499976.444620031
5188645,13477,5,7,11,1,4.8598966367761856,4.874090811015757,4.859896636765647,4.874090811005218,9,9,1.2329197683328406,9.73654490366016e-12,24,0,-0.25506701888285654,0.0009968765538804387,0.25606389543673697,0.25506701888285654,1.0538236949741986e-11,1.0538236949741986e-11,2499975.6588747394
4661965,12109,5,7,11,1,4.841912585192876,4.84916018955132,4.841912585181702,4.849160189540146,9,9,0.00045771064614234173,9.916067966742048e-12,24,0,-0.22033024830609294,0.011852933920957208,0.23218318222705014,0.22033024830609294,1.1174172698247276e-11,1.1174172698247276e-11,2499975.210075902
5359585,13921,5,7,11,1,4.856933426387098,4.873221771470105,4.856933426376569,4.873221771459575,9,9,2.099385183410552,9.998335492866772e-12,24,0,-0.2609177550307864,-0.0009859340821773816,0.259931820948609,0.2609177550307864,1.0528466987125285e-11,1.0529355165544985e-11,2499975.0044111824
4828285,12541,5,7,11,1,4.838201169047701,4.847729103336827,4.838201169036527,4.847729103325653,9,9,0.2583972381915532,1.000133309503326e-11,24,0,-0.23990051284241135,0.005347103746197718,0.24524761658860905,0.23990051284241135,1.1174172698247276e-11,1.1174172698247276e-11,2499974.996917327
4939165,12829,5,7,11,1,4.8358416468050525,4.846843799529415,4.83584164679388,4.846843799518242,9,9,0.5942625186454166,1.0111578241378538e-11,24,0,-0.24611890844351786,0.003264122683073066,0.24938303112659094,0.24611890844351786,1.1172396341407875e-11,1.1173284519827575e-11,2499974.721310004
5558245,14437,5,7,11,1,4.854125779769634,4.872760339709063,4.854125779759126,4.872760339698556,9,9,3.3115599780096168,1.035438401686406e-11,24,0,-0.266591340633188,-0.002924877325344664,0.2636664633078433,0.266591340633188,1.0508038883472182e-11,1.0507150705052481e-11,2499974.1143079884
5706085,14821,5,7,11,1,4.852591389482584,4.872914760698247,4.852591389472101,4.872914760687764,9,9,4.341819563117248,1.0646483694642939e-11,24,0,-0.2702726940517113,-0.004193060213338651,0.26607963383837263,0.2702726940517113,1.0483169887720578e-11,1.0483169887720578e-11,2499973.3840741296
4795945,12457,5,7,11,1,4.809587358130966,4.818678513347977,4.809587358119118,4.818678513336128,9,9,0.4145073468873247,1.0660361482450753e-11,24,0,-0.24111980659822158,0.004201281765295613,0.24532108836351718,0.24111980659822158,1.184830011879967e-11,1.184918829721937e-11,2499973.349380399
4920685,12781,5,7,11,1,4.8069562446869245,4.817715156812993,4.806956244675077,4.817715156801146,9,9,0.8661689878454217,1.0816791906620438e-11,24,0,-0.24726143868245234,0.0021341665768537144,0.24939560525930607,0.24726143868245234,1.184741194037997e-11,1.184652376196027e-11,2499972.9583127378
5073145,13177,5,7,11,1,4.803998775748302,4.816735954032964,4.803998775736462,4.816735954021124,9,9,1.5765378375031553,1.106048586052566e-11,24,0,-0.2532367764040746,0.0001110955339697437,0.25334787193804437,0.2532367764040746,1.184030651302237e-11,1.184030651302237e-11,2499972.349091181
4500265,11689,5,7,11,1,4.786715642210554,4.791661617785767,4.786715642197981,4.791661617773195,9,9,0.002151657560501031,1.1157852419785286e-11,24,0,-0.21872611387122173,0.01095412682651953,0.22968024069774126,0.21872611387122173,1.2573053709274973e-11,1.2572165530855273e-11,2499972.105680191
4555705,11833,5,7,11,1,4.785409725335395,4.791154617464187,4.785409725322822,4.791154617451615,9,9,0.05493864771654842,1.1177392345018689e-11,24,0,-0.22753101606859258,0.008016105898735984,0.23554712196732858,0.22753101606859258,1.2573053709274973e-11,1.2572165530855273e-11,2499972.0568314693
4601905,11953,5,7,11,1,4.784336778122116,4.790739562735888,4.784336778109544,4.790739562723316,9,9,0.13541442989663724,1.120747938898603e-11,24,0,-0.23183657831362028,0.006575738871113621,0.2384123171847339,0.23183657831362028,1.2572165530855273e-11,1.2572165530855273e-11,2499971.9816155434
4731265,12289,5,7,11,1,4.781421985404971,4.789630093873359,4.7814219853924,4.789630093860787,9,9,0.48875971051991457,1.1338152638984411e-11,24,0,-0.2402435277886014,0.0037530971842354988,0.2439966249728369,0.2402435277886014,1.2571277352435573e-11,1.2571277352435573e-11,2499971.6549397833
4962265,12889,5,7,11,1,4.776669884838484,4.787974729040608,4.77666988482592,4.787974729028043,9,9,1.4806544935322137,1.1700973523431912e-11,24,0,-0.250349259029264,0.00033501762163192487,0.25068427665089593,0.250349259029264,1.2564171925077972e-11,1.2564171925077972e-11,2499970.7479084693
5017705,13033,5,7,11,1,4.775643358349058,4.787668582532436,4.775643358336497,4.787668582519875,9,9,1.7763892113320359,1.1807554933795927e-11,24,0,-0.2523143767486122,-0.00033377811339045053,0.2519805986352217,0.2523143767486122,1.2560619211399171e-11,1.2560619211399171e-11,2499970.4814612074
4463305,11593,5,7,11,1,4.757700832400454,4.762108350301831,4.757700832387107,4.762108350288483,9,9,0.04318109418981496,1.186151177279271e-11,24,0,-0.2245233202755905,0.008291604471173573,0.23281492474676407,0.2245233202755905,1.3347545291253482e-11,1.3347545291253482e-11,2499970.3465723027
5202505,13513,5,7,11,1,4.772636618809181,4.787003308187689,4.772636618796641,4.787003308175149,9,9,2.9026577512142984,1.2205902955031434e-11,24,0,-0.2580938199933898,-0.002310364950278768,0.25578345504311106,0.2580938199933898,1.2540191107746068e-11,1.2540191107746068e-11,2499969.485615068
5341105,13873,5,7,11,1,4.770883815186805,4.7869492170135945,4.770883815174289,4.786949217001079,9,9,3.8773556566998577,1.2540635196955918e-11,24,0,-0.26184819442143953,-0.00360319521473955,0.25824499920669997,0.26184819442143953,1.2515322111994465e-11,1.2515322111994465e-11,2499968.6488051717
4357045,11317,5,7,11,1,4.730098043692954,4.7329306287394886,4.730098043678776,4.732930628725311,9,9,0.016732968830275478,1.2588707853922187e-11,24,0,-0.21931308187901008,0.009306532077423681,0.22861961395643376,0.21931308187901008,1.4177992113673099e-11,1.4177992113673099e-11,2499968.528626549
4495645,11677,5,7,11,1,4.726761576960616,4.731640503472804,4.726761576946439,4.731640503458627,9,9,0.29106051336157446,1.2703504914668429e-11,24,0,-0.23224145020534728,0.004959448643786115,0.2372008988491334,0.23224145020534728,1.4177103935253399e-11,1.4177103935253399e-11,2499968.241641156
4911445,12757,5,7,11,1,4.718112557938977,4.728749484710986,4.718112557924821,4.72874948469683,9,9,2.240853923554823,1.3501755269373916e-11,24,0,-0.2504554772007203,-0.00122741499303175,0.24922806220768856,0.2504554772007203,1.4156675831600296e-11,1.4155787653180596e-11,2499966.246067564
4504885,11701,5,7,11,1,4.696115101323993,4.701128052676188,4.6961151013089255,4.7011280526611205,9,9,0.6091890628899098,1.3642309504291461e-11,24,0,-0.2355324286124871,0.00309657034213666,0.23862899895462378,0.2355324286124871,1.5067058711792924e-11,1.5067058711792924e-11,2499965.894691515
4638865,12049,5,7,11,1,4.693156973276083,4.700081026386015,4.693156973261021,4.700081026370953,9,9,1.207783715136606,1.3905210316522698e-11,24,0,-0.24163789590490703,0.0010208600523810211,0.24265875595728806,0.24163789590490703,1.5061729641274724e-11,1.5061729641274724e-11,2499965.2374575892
