bits,n,sigma,ring,use_sigma,dir_kind,dir_count,lambdas,base_samples,T,S,score,use_score,B,neighbor_safety,shadow,success_prefilter,factor_prefilter,rank_hit,tested,t_prefilter,success_pipeline,factor_pipeline,t_total,fallback_used
64,17494178967526577399,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.018115997314453125,True,4090064899,0.04872298240661621,True
64,17494178967526577399,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.012195825576782227,True,4090064899,0.03979897499084473,True
64,17494178967526577399,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01891493797302246,True,4090064899,0.03925514221191406,True
64,17494178967526577399,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011763811111450195,True,4090064899,0.040513038635253906,True
64,17494178967526577399,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.039129018783569336,True,4090064899,0.06549572944641113,True
64,17494178967526577399,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.03323173522949219,True,4090064899,0.08371615409851074,True
64,17494178967526577399,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03985881805419922,True,4090064899,0.06911516189575195,True
64,17494178967526577399,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0156707763671875,True,4090064899,0.04255485534667969,True
64,17494178967526577399,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.15298008918762207,True,4277237501,0.19854378700256348,True
64,17494178967526577399,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.14946722984313965,True,4090064899,0.20915603637695312,True
64,17494178967526577399,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.15376496315002441,True,4090064899,0.168532133102417,True
64,17494178967526577399,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04151010513305664,True,4277237501,0.1810452938079834,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007573366165161133,True,2405217887,0.0466158390045166,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.006318092346191406,True,3343609211,0.030957937240600586,True
64,8042108681435157157,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009229898452758789,True,2405217887,0.01950216293334961,True
64,8042108681435157157,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007661104202270508,True,2405217887,0.03257131576538086,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.011584997177124023,True,3343609211,0.02787303924560547,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.010361909866333008,True,2405217887,0.08733892440795898,True
64,8042108681435157157,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.011672019958496094,True,2405217887,0.12278580665588379,True
64,8042108681435157157,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012896060943603516,True,3343609211,0.050946950912475586,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03198719024658203,True,2405217887,0.11579704284667969,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.032527923583984375,True,3343609211,0.07545995712280273,True
64,8042108681435157157,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.032750844955444336,True,2405217887,0.05610179901123047,True
64,8042108681435157157,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03333687782287598,True,3343609211,0.06007885932922363,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01442098617553711,True,2405217887,0.05144214630126953,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.006803035736083984,True,3343609211,0.050717830657958984,True
64,8042108681435157157,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011722087860107422,True,3343609211,0.05880308151245117,True
64,8042108681435157157,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012555122375488281,True,2405217887,0.06169605255126953,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016409873962402344,True,2405217887,0.07305383682250977,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.011040925979614258,True,2405217887,0.036795854568481445,True
64,8042108681435157157,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016637802124023438,True,2405217887,0.026546001434326172,True
64,8042108681435157157,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016251802444458008,True,3343609211,0.045156240463256836,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03887200355529785,True,2405217887,0.14730215072631836,True
64,8042108681435157157,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03288602828979492,True,3343609211,0.03499269485473633,True
64,8042108681435157157,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03926205635070801,True,3343609211,0.059205055236816406,True
64,8042108681435157157,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03937792778015137,True,2405217887,0.048365116119384766,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008090019226074219,True,2437496587,0.01737809181213379,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.0071222782135009766,True,2437496587,0.03872489929199219,True
64,9973760022608014531,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009680986404418945,True,4091804713,0.015861988067626953,True
64,9973760022608014531,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.00833582878112793,True,4091804713,0.057457923889160156,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012526988983154297,True,2437496587,0.023604869842529297,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.010949850082397461,True,4091804713,0.023215055465698242,True
64,9973760022608014531,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.01296687126159668,True,2437496587,0.026979923248291016,True
64,9973760022608014531,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.013480186462402344,True,4091804713,0.02529001235961914,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.033969879150390625,True,2437496587,0.05724906921386719,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.03375387191772461,True,4091804713,0.06413793563842773,True
64,9973760022608014531,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03578615188598633,True,4091804713,0.05262494087219238,True
64,9973760022608014531,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03395891189575195,True,2437496587,0.04777193069458008,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011950016021728516,True,4091804713,0.13023996353149414,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.0062808990478515625,True,4091804713,0.01554727554321289,True
64,9973760022608014531,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011807918548583984,True,4091804713,0.030225038528442383,True
64,9973760022608014531,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012955188751220703,True,2437496587,0.023234844207763672,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.017093181610107422,True,2437496587,0.021521329879760742,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.011242151260375977,True,2437496587,0.04256010055541992,True
64,9973760022608014531,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016922950744628906,True,4091804713,0.04128098487854004,True
64,9973760022608014531,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016952037811279297,True,2437496587,0.01958298683166504,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.0414731502532959,True,2437496587,0.06198930740356445,True
64,9973760022608014531,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03433799743652344,True,2437496587,0.08796095848083496,True
64,9973760022608014531,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03916215896606445,True,2437496587,0.06010913848876953,True
64,9973760022608014531,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.04063820838928223,True,4091804713,0.16274285316467285,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008409976959228516,True,4005926557,0.0375821590423584,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.006720781326293945,True,2278155637,0.08693885803222656,True
64,9126124167237551809,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.0090179443359375,True,2278155637,0.06765484809875488,True
64,9126124167237551809,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.0075876712799072266,True,2278155637,0.017253875732421875,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.01239919662475586,True,2278155637,0.10073518753051758,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.011065006256103516,True,2278155637,0.03509092330932617,True
64,9126124167237551809,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012752056121826172,True,2278155637,0.07369589805603027,True
64,9126124167237551809,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012727975845336914,True,2278155637,0.04243922233581543,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.034364938735961914,True,2278155637,0.06162905693054199,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.03364419937133789,True,4005926557,0.09845519065856934,True
64,9126124167237551809,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.032869815826416016,True,2278155637,0.06012272834777832,True
64,9126124167237551809,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0332188606262207,True,2278155637,0.05061006546020508,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.013072967529296875,True,4005926557,0.03970503807067871,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.0062427520751953125,True,4005926557,0.01764082908630371,True
64,9126124167237551809,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.011690139770507812,True,4005926557,0.04445910453796387,True
64,9126124167237551809,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012245893478393555,True,2278155637,0.03873300552368164,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016053199768066406,True,2278155637,0.03794598579406738,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.010975837707519531,True,4005926557,0.023849964141845703,True
64,9126124167237551809,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.017225980758666992,True,4005926557,0.07069206237792969,True
64,9126124167237551809,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.015787124633789062,True,4005926557,0.0293118953704834,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.038752079010009766,True,2278155637,0.06263113021850586,True
64,9126124167237551809,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03286123275756836,True,4005926557,0.06424283981323242,True
64,9126124167237551809,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.038442134857177734,True,2278155637,0.08004403114318848,True
64,9126124167237551809,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.038886070251464844,True,4005926557,0.051167964935302734,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007980108261108398,True,2686913743,0.02049422264099121,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.0062520503997802734,True,4264184707,0.06483817100524902,True
64,11457496491928728301,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.008873939514160156,True,2686913743,0.03150510787963867,True
64,11457496491928728301,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007560014724731445,True,2686913743,0.0720219612121582,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.011907815933227539,True,2686913743,0.037483930587768555,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.01040792465209961,True,2686913743,0.027626991271972656,True
64,11457496491928728301,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.011507987976074219,True,2686913743,0.03803396224975586,True
64,11457496491928728301,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.01266789436340332,True,4264184707,0.059954166412353516,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.030226945877075195,True,4264184707,0.04656481742858887,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.03330183029174805,True,2686913743,0.044569969177246094,True
64,11457496491928728301,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0326540470123291,True,2686913743,0.03927206993103027,True
64,11457496491928728301,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.029942989349365234,True,2686913743,0.06169009208679199,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012140989303588867,True,2686913743,0.10460901260375977,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.006459951400756836,True,2686913743,0.061419010162353516,True
64,11457496491928728301,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012147903442382812,True,2686913743,0.07042622566223145,True
64,11457496491928728301,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.013860940933227539,True,2686913743,0.021077871322631836,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.015850305557250977,True,2686913743,0.030087947845458984,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.010221004486083984,True,2686913743,0.027975082397460938,True
64,11457496491928728301,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016103029251098633,True,2686913743,0.04321026802062988,True
64,11457496491928728301,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016294240951538086,True,4264184707,0.04805397987365723,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.039022207260131836,True,2686913743,0.08920407295227051,True
64,11457496491928728301,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03203010559082031,True,4264184707,0.14443373680114746,True
64,11457496491928728301,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03597593307495117,True,4264184707,0.05511331558227539,True
64,11457496491928728301,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03807210922241211,True,2686913743,0.053045034408569336,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.00822591781616211,True,2322088007,0.01477193832397461,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.006635904312133789,True,2322088007,0.024021148681640625,True
64,6562496987490984853,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.009078025817871094,True,2826118979,0.05712604522705078,True
64,6562496987490984853,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007664203643798828,True,2322088007,0.07114696502685547,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012213945388793945,True,2826118979,0.02385568618774414,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.010612010955810547,True,2322088007,0.04059195518493652,True
64,6562496987490984853,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.011972188949584961,True,2826118979,0.031036376953125,True
64,6562496987490984853,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.012623071670532227,True,2322088007,0.04808497428894043,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03155398368835449,True,2322088007,0.04564094543457031,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.03145718574523926,True,2826118979,0.09704709053039551,True
64,6562496987490984853,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03172802925109863,True,2826118979,0.08079695701599121,True
64,6562496987490984853,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.03175091743469238,True,2322088007,0.06208610534667969,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012047052383422852,True,2322088007,0.08270406723022461,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.0062639713287353516,True,2826118979,0.032398223876953125,True
64,6562496987490984853,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.012438058853149414,True,2826118979,0.02844524383544922,True
64,6562496987490984853,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.013486146926879883,True,2826118979,0.029325008392333984,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.015552043914794922,True,2322088007,0.040060997009277344,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.010612964630126953,True,2322088007,0.043856143951416016,True
64,6562496987490984853,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.01625227928161621,True,2322088007,0.029643774032592773,True
64,6562496987490984853,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016326904296875,True,2826118979,0.03504490852355957,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03917288780212402,True,2826118979,0.08636617660522461,True
64,6562496987490984853,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.03187298774719238,True,2826118979,0.05515599250793457,True
64,6562496987490984853,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03592991828918457,True,2826118979,0.05064201354980469,True
64,6562496987490984853,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.03852987289428711,True,2322088007,0.06102919578552246,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.012727975845336914,True,2724884111,0.038735151290893555,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.012358903884887695,True,2225559169,0.018373966217041016,True
64,6064390817698463759,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.013828754425048828,True,2225559169,0.04742002487182617,True
64,6064390817698463759,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.007650136947631836,True,2225559169,0.08488702774047852,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.032253265380859375,True,2225559169,0.06199002265930176,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.03259587287902832,True,2724884111,0.1493511199951172,True
64,6064390817698463759,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.029834985733032227,True,2724884111,0.050415754318237305,True
64,6064390817698463759,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.01259303092956543,True,2724884111,0.06448197364807129,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.12496709823608398,True,2724884111,0.14846110343933105,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.13770222663879395,True,2724884111,0.15239667892456055,True
64,6064390817698463759,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.12397193908691406,True,2724884111,0.13193893432617188,True
64,6064390817698463759,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.029682159423828125,True,2225559169,0.0472712516784668,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01688218116760254,True,2724884111,0.027966976165771484,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.011486053466796875,True,2225559169,0.05300784111022949,True
64,6064390817698463759,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.017039775848388672,True,2724884111,0.038752079010009766,True
64,6064390817698463759,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.013110876083374023,True,2225559169,0.022984027862548828,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03692817687988281,True,2225559169,0.06203794479370117,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.03196096420288086,True,2225559169,0.0413060188293457,True
64,6064390817698463759,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03607511520385742,True,2225559169,0.051138877868652344,True
64,6064390817698463759,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.016263961791992188,True,2724884111,0.04511308670043945,True
64,6064390817698463759,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.1690969467163086,True,2225559169,0.18011093139648438,True
