n,Omega_standard,Omega_resonance,S_entropy
1052.0152176161591,0.005878915936103353,0.054833166995925074,3.479231429303816
1064.2092440647245,0.005778162579342635,0.0521374803543739,3.4849936542612583
1076.544612842316,0.0056791359377188575,0.03368718222803867,3.490755879218701
1089.0229622637305,0.005581806418890836,0.00563645617981236,3.4965181041761437
1101.645949633657,0.005486144937662311,0.03372686605892493,3.502280329133586
1114.415251466788,0.005392122907290925,0.052044371167248325,3.5080425540910287
1127.3325637104872,0.005299712230946117,0.05388970219591164,3.5138047790484714
1140.399601970033,0.0052088852933134065,0.03829767143027055,3.5195670040059137
1153.6181017364786,0.005119614952342519,0.010613508996003813,3.5253292289633564
1166.9898186171474,0.005031874531136958,0.029289056314201693,3.531091453920799
1180.5165285688056,0.0049456378099825135,0.05009599827575363,3.5368536788782414
1194.2000281335324,0.004860879018512415,0.05405577268696145,3.542615903835684
1208.042134677329,0.004777572828006702,0.039358207834233855,3.5483781287931264
1222.0446866314887,0.004695694343823591,0.011311944552211989,3.554140353750569
1236.209543736769,0.004615219097960519,0.02867146670648927,3.559902578708012
1250.5385872903914,0.004536123041742664,0.049973158349562244,3.565664803665454
1265.0337203959039,0.004458382538636777,0.0533445689599689,3.571427028622897
1279.6968682159415,0.00438197435718813,0.03711032131285677,3.5771892535803396
1294.529978227916,0.004306875664078532,0.007512675106176921,3.582951478537782
1309.5350204826677,0.0042330640173032725,0.03201133066391255,3.5887137034952246
1324.7139878661176,0.004160517359465025,0.051546627104032385,3.5944759284526673
1340.0688963639507,0.004089214011182635,0.05129330087292128,3.6002381534101096
1355.601785329369,0.004019132664612883,0.031009396064921504,3.6060003783675523
1371.3147177539456,0.003950252377083253,0.008853729161125593,3.6117626033249945
1387.209780541621,0.0038825525648338187,0.038708096768483954,3.6175248282824373
1403.2890847858732,0.003816012996866365,0.05343153687626759,3.62328705323988
1419.5547660501015,0.003750613788898927,0.04621935346292664,3.6290492781973223
1436.0089846512606,0.003686335397423922,0.01992541692071845,3.634811503154765
1452.6539259467813,0.0036231586138681005,0.021105343485726267,3.6405737281122077
1469.4918006248172,0.0035610645588525936,0.04691076600430506,3.64633595306965
1486.5248449978571,0.0035000346765513136,0.05274255002634108,3.6520981780270927
1503.7553212997384,0.0034400507291460257,0.03551845930714964,3.657860402984535
1521.1855179861047,0.003381094791376465,0.0037546837328203573,3.6636226279419777
1538.8177500383463,0.003323149245183829,0.036124892836218093,3.6693848528994204
1556.654359271062,0.0032661967744460744,0.05275534126605619,3.6751470778568627
1574.6977146430868,0.0032102203598034285,0.045218216900879654,3.6809093028143054
1592.950212572123,0.003155203273572587,0.01683598566613855,3.686671527771748
1611.41427725302,0.0031011290747480482,0.02473412407767126,3.6924337527291904
1630.0923609797412,0.0030479816040891324,0.0492059479304518,3.698195977686633
1648.9869444710648,0.0029957449792911753,0.05015987829608162,3.7039582026440754
1668.100537200059,0.002944403590239491,0.02670290811975413,3.709720427601518
1687.4356777273756,0.002893942094344655,0.015086204653497871,3.715482652558961
1706.994934038408,0.0028443454119577304,0.044703162362344714,3.721244877516403
1726.780903884356,0.0027955987218640744,0.05206307909020627,3.727007102473846
1746.7962151272457,0.0027476874568543503,0.03280747030633505,3.7327693274312885
1767.0435260889467,0.002700597299371456,0.00837725853022075,3.738531552388731
1787.5255259042356,0.002654314177232046,0.04109354513006313,3.7442937773461735
1808.2449348779517,0.00260882425942137,0.052473048273912616,3.750056002303616
1829.2045048462937,0.0025641139519601867,0.0357238146631098,3.7558182272610585
1850.4070195423021,0.0025201698938425022,0.005088481965159701,3.7615804522185012
1871.8552949655793,0.002476978953042921,0.039452509919777584,3.7673426771759435
1893.5521797562951,0.002434528222592427,0.05237928058171926,3.7731049021333862
1915.500555573528,0.002392805016721414,0.035876738805017745,3.778867127090829
1937.703337477989,0.0023517968670688097,0.005389706469840855,3.7846293520482712
1960.1634743191858,0.002311491518956172,0.04020228282078722,3.790391577005714
1982.8839491270714,0.002271876927725631,0.052056066137627845,3.7961538019631567
2005.867779508234,0.0022329412551405988,0.03325971701689755,3.801916026920599
2029.1180180466781,0.002194672865848147,0.009353631388269303,3.8076782518780417
2052.6377527092523,0.0021570603239020303,0.043158750523783304,3.8134404768354844
2076.4301072557746,0.002120092389345276,0.05098806776868898,3.8192027017929266
2100.498241653915,0.0020837580148513513,0.027374365808047963,3.8249649267503694
2124.8453524988827,0.002048046342422894,0.016906855057438417,3.8307271517078116
2149.4746734379805,0.0020129467001470088,0.0474153291255529,3.8364893766652544
2174.38947560008,0.001978448599006182,0.04784436174260588,3.842251601622697
2199.593068030075,0.0019445417297438395,0.017422355903790297,3.8480138265801394
2225.0887981283695,0.001911215959783624,0.027477702913783528,3.853776051537582
2250.880052095462,0.0018784613302014733,0.051091221575139845,3.859538276495025
2276.97025538168,0.0018462680527495836,0.0406101945633696,3.865300501452467
2303.3628731421313,0.001814626506931378,0.002857119424580266,3.87106272640991
2330.0614106969247,0.0017835272371266022,0.03936270554064864,3.876824951367352
2357.0694139967277,0.0017529609497656897,0.05114572264087556,3.8825871763247948
2384.3904700937205,0.00172291851055255,0.027145120600885773,3.8883494012822375
2412.028207618007,0.0016933909417349575,0.018985066845230988,3.8941116262396798
2439.98629725955,0.0016643694194217093,0.04903023551419471,3.8998738511971225
2468.2684522556924,0.0016358452709457692,0.04371100048964589,3.905636076154565
2496.8784288843267,0.0016078099722725999,0.0065048310284552555,3.9113983011120075
2525.8200269627846,0.0015802551454529071,0.03776275735020837,3.91716052606945
2555.097090352507,0.0015531725561190393,0.05098650966211034,3.922922751026893
2584.713507469564,0.0015265541110242962,0.025603532319478164,3.928684975984335
2614.6732118010923,0.0015003918556244027,0.021914978442481504,3.934447200941778
2644.9801824277197,0.0014746779717004358,0.05024886119222178,3.94020942589922
2675.6384445520453,0.0014494047750224842,0.03930868029084088,3.945971650856663
2706.652070033241,0.0014245647130533546,0.0054249392214474855,3.9517338758141056
2738.025177927858,0.001400150362691623,0.04412564460111971,3.957496100771548
2769.761935036891,0.0013761544280533715,0.047355238056381824,3.9632583257289906
2801.866556459195,0.001352569738291936,0.011851497005887796,3.969020550686433
2834.343306151309,0.0013293892454550246,0.03539046416543753,3.9747827756438756
2867.1964974937696,0.0013066060223785546,0.0507806736297908,3.9805450006013183
2900.4304938639916,0.0012842132606165878,0.02319014766982609,3.9863072255587606
2934.049709215787,0.00126220426840674,0.026289738624715866,3.9920694505162033
2968.058608665602,0.0012405724686704617,0.0511408386479065,3.997831675473646
3002.4617090855495,0.0012193113970475856,0.03127506009577299,4.003593900431088
3037.2635797033117,0.0011984146999645638,0.018338267730739242,4.009356125388531
3072.4688427090036,0.001177876132735803,0.04996874600277078,4.015118350345974
3108.082173869064,0.0011576895576975465,0.036493424854525974,4.0208805753034165
3144.108303147265,0.0011378489423737317,0.012404778330705473,4.026642800260858
3180.55201533292,0.0011183483576732848,0.04849253770548169,4.032405025218301
3217.4181506763716,0.0010991819761183078,0.03939458845753735,4.038167250175744
3254.711605531848,0.001080344070102632,0.008914448174522189,4.0439294751331865
3292.4373330077688,0.0010618290101802133,0.047537002093931996,4.049691700090629
3330.6003436245887,0.0010436312633828643,0.040420699143925425,4.055453925048072
3369.2057059802673,0.0010257453915668165,0.00804894554338731,4.061216150005514
3408.258547423452,0.001008166049787615,0.047513882036681686,4.066978374962956
3447.764054734464,0.000990887984702869,0.03974941487639356,4.072740599920399
3487.7274748141776,0.0009739060330023727,0.0098773487780023,4.078502824877842
3528.154115380883,0.0009572151198651324,0.04842521329002361,4.084265049835285
3569.0493456752297,0.0009408102574428358,0.03722526251617199,4.090027274792726
3610.4185971733373,0.0009246865433693109,0.014384633889223859,4.095789499750169
3652.2673643081753,0.000908839159295532,0.049837619043721436,4.101551724707612
3694.6012051993025,0.0008932633694497296,0.032371738980197906,4.107313949665055
3737.425742391064,0.0008779545192221807,0.02138048633157688,4.113076174622497
3780.746663599349,0.0008629080337742478,0.05082604637874146,4.118838399579939
3824.5697224669993,0.000848119416671262,0.024507164168543847,4.124600624537382
3868.9007393279753,0.0008335842485388313,0.03028485992613229,4.130362849494825
3913.745601980384,0.000819298185742178,0.04993554122265627,4.136125074452267
3959.1102664684586,0.0008052569590881107,0.013017323093381805,4.14188729940971
4005.0007578736113,0.0007914563725492408,0.03982037274336048,4.147649524367153
4051.423171114647,0.0007778923020100641,0.04527168610426223,4.153411749324595
4098.383671757261,0.0007645606940345301,0.0036876728954906702,4.159173974282037
4145.888496832911,0.0007514575646547353,0.04771916307500305,4.16493619923948
4193.943955667186,0.0007385789981803747,0.034889514286263225,4.170698424196923
4242.556430717777,0.0007259211460285955,0.021288676666477296,4.176460649154365
4291.732378422157,0.0007134802255739076,0.050681894229154326,4.182222874111807
4341.478330055093,0.0007012525190178002,0.017653590826139508,4.18798509906925
4391.800892596086,0.0006892343722777365,0.0382636703456406,4.193747324026693
4442.706749606883,0.0006774221938951828,0.04496579670826223,4.199509548984135
4494.202662119142,0.0006658124539623567,0.006747696174855382,4.205271773941578
4546.2954695324,0.000654401683067365,0.04931736453910493,4.211033998899021
4598.992090522438,0.0006431864712574225,0.027980133442386174,4.216796223856463
4652.29952396019,0.0006321634670198374,0.030999651529089848,4.222558448813905
4706.224849841282,0.0006213293762804614,0.0480795808751157,4.228320673771348
4760.775230226368,0.0006106809614193041,0.0008665289043596116,4.234082898728791
4815.957910192351,0.000600215040303018,0.048010454130311776,4.239845123686234
4871.780218794631,0.000589928485333964,0.03021517361097211,4.245607348643675
4928.249570040513,0.0005798182225155767,0.030158442891225393,4.251369573601118
4985.373463873893,0.000569881230533742,0.047762268802205424,4.257131798558561
5043.159487171359,0.0005601145398539246,0.0029477634246598797,4.2628940235160035
5101.6153147498335,0.0005505152318337639,0.04919066663109473,4.268656248473446
5160.7487103859075,0.0005410804378508815,0.02485539026088712,4.274418473430888
5220.567527846975,0.000531807338445634,0.0362731953195245,4.280180698388331
5281.079711934331,0.0005226931624785587,0.043476596113111936,4.2859429233457735
5342.293299538353,0.0005137351863022584,0.01461305215483843,4.291705148303216
5404.216420705915,0.00050493073294748,0.05046079249172282,4.297467373260659
5466.857299720181,0.0004962771713231383,0.010143051370938868,4.303229598218102
5530.224256192901,0.0004877719154300546,0.046088755678918,4.3089918231755435
5594.325706169378,0.0004794124235881674,0.030472133369829426,4.314754048132986
5659.170163246243,0.000471196197676987,0.03323600560141311,4.320516273090429
5724.766239702179,0.00046312078238906854,0.04411207642259823,4.326278498047872
5791.122647641759,0.0004551837644962788,0.015820267556641416,4.332040723005314
5858.248200152536,0.0004473827721286372,0.050068829026799905,4.337802947962756
5926.151812475553,0.0004397154740655158,0.003343574019651197,4.343565172920199
5994.8425031894085,0.0004321795790389882,0.04910039999604538,4.349327397877642
6064.329395408062,0.00042477283504911576,0.019732332904769112,4.355089622835084
6134.621717992506,0.0004174930286909702,0.04295285608683167,4.360851847792527
6205.7288067765,0.0004103379844931883,0.032709413697678644,4.36661407274997
6277.6601058065,0.0004033055642678636,0.03366711984285837,4.372376297707412
6350.425168595962,0.00039639366647157946,0.041789675976542165,4.378138522664854
6424.033659394191,0.00038960022557739106,0.023098868005362427,4.383900747622297
6498.495354469888,0.0003829232114575742,0.04725182858814977,4.38966297257974
6573.820143409585,0.00037636062877694794,0.012673580988021195,4.3954251975371825
6650.018030431118,0.00036991051639659875,0.049810897880919976,4.401187422494624
6727.099135712337,0.0003635709467878201,0.0033298466155147013,4.406949647452067
6805.073696735207,0.00035734002545609865,0.05034479909250194,4.41271187240951
6883.9520696454965,0.0003512158903749715,0.005121493701391636,4.4184740973669525
6963.744730628222,0.0003451967114295843,0.04970616750735724,4.424236322324395
7044.462277299037,0.00033928068986978827,0.011047836698337482,4.429998547281837
7126.115430111746,0.0003334660577726086,0.04861571901266817,4.43576077223928
7208.715033782136,0.0003277510775139255,0.015157023884942965,4.4415229971967225
7292.272058728313,0.0003221340412492093,0.04761627369136366,4.447285222154165
7376.79760252773,0.00031661327040315504,0.017506639742918346,4.453047447111608
7462.302891391108,0.00031118711516806366,0.047062359119214275,4.458809672069051
7548.7992816534315,0.00030585395401082035,0.018151930444808367,4.4645718970264925
7636.298261282242,0.0003006121931883214,0.0471234627228697,4.470334121983935
7724.8114514034005,0.00029546026627120663,0.01709830817778606,4.476096346941378
7814.350607844542,0.00029039663367575364,0.04778540461347762,4.481858571898821
7904.92762269642,0.0002854197822037946,0.014286269383284004,4.487620796856263
7996.554525892347,0.0002805282245905182,0.048841843756082366,4.493383021813705
8089.243486805938,0.00027572049906002087,0.009610569927935126,4.499145246771148
8183.006815867389,0.0002709951688884755,0.04987620946505665,4.504907471728591
8277.856966198473,0.00026635082197478646,0.0029779509191989783,4.510669696686033
8373.806535266489,0.00026178607041860304,0.05024393808111984,4.516431921643476
8470.868266557402,0.00025729955010556364,0.006106084860117736,4.522194146600918
8569.055051268348,0.00025288992029965035,0.04907630448525235,4.527956371558361
8668.379930019773,0.0002485558632425277,0.016315799605487045,4.533718596515803
8768.856094587427,0.00024429608375974883,0.04533943278671768,4.539480821473246
8870.496889654403,0.00024010930887371094,0.02746969146283548,4.545243046430689
8973.31581458352,0.00023599428742324303,0.03799108566901898,4.5510052713881315
9077.326525210223,0.00023194978968971378,0.03825273001249095,4.556767496345573
9182.542835656282,0.0002279746070295472,0.026274441801839656,4.562529721303016
9288.978720164498,0.000224067551513036,0.046675092309630184,4.568291946260459
9396.648314954691,0.00022022745556934522,0.010157913892817937,4.5740541712179015
9505.565920101191,0.00021645317163759975,0.05021341651687186,4.579816396175344
9615.746001432095,0.0002127435718239514,0.009567963257399769,4.585578621132786
9727.203192450537,0.00020909754756452356,0.04630724826051138,4.591340846090229
9839.952296278227,0.00020551400929413194,0.029152543878205883,4.5971030710476715
9954.008287621518,0.00020199188612068299,0.0332939203647576,4.602865296005114
10069.386314760271,0.0001985301255051525,0.0444843181470186,4.608627520962557
10186.101701559752,0.0001951276929470489,0.011681106196637278,4.61438974592
10304.169949505875,0.00019178357167526664,0.0501697159831017,4.6201519708774414
10423.60673976401,0.00018849676234423843,0.015050509432916519,4.625914195834884
10544.427935261685,0.00018526628273529423,0.04188355888032257,4.631676420792327
10666.649582795388,0.00018209116746313882,0.038654953207782915,4.63743864574977
10790.287915161836,0.0001789704676873595,0.01912277477735792,4.643200870707212
10915.35935331391,0.0001759032508288782,0.05004082625737085,4.648963095664654
11041.880508541602,0.00017288860029126296,0.01266102587870131,4.654725320622097
11169.868184678226,0.0001699256151868155,0.0417349288852599,4.66048754557954
11299.339380332216,0.00016701341006735335,0.040465050663966315,4.666249770536982
11430.311291144786,0.00016415111465960583,0.013715926499539646,4.672011995494425
11562.801312073754,0.00016133787360514447,0.049932480583923786,4.677774220451868
11696.827039703847,0.0001585728462047711,0.023119463516261003,4.68353644540931
11832.40627458378,0.00015585520616728636,0.032404984635001514,4.689298670366752
11969.557023590429,0.00015318414136256364,0.04796452414056158,4.695060895324195
12108.297502320394,0.0001505588535788551,0.006060100664841427,4.700823120281638
12248.646137509308,0.00014797855828425715,0.0428943300420655,4.7065853452390805
12390.621569479157,0.00014544248439226365,0.04177720492048681,4.712347570196522
12534.242654613994,0.0001429498740313372,0.00696525498646428,4.718109795153965
12679.52846786434,0.00014049998231842944,0.04752496124196537,4.723872020111408
12826.498305280598,0.00013809207713638333,0.03594933613340853,4.72963424506885
12975.171686575868,0.0001357254389151492,0.01429465000030366,4.735396470026293
13125.568357718428,0.0001333993604167517,0.04903403501768749,4.741158694983736
13277.708293554291,0.00013111314652394093,0.03307146243016114,4.746920919941178
13431.611700460153,0.00012886611403246627,0.016349947428929944,4.75268314489862
13587.299019027092,0.00012665759144690994,0.04910144516341432,4.758445369856063
13744.790926775366,0.00012448691878001996,0.034142920559466376,4.764207594813506
13904.108340900697,0.0001223534473554816,0.013212464743088586,4.769969819770949
14065.272421052365,0.00012025653961406968,0.047811815492450116,4.77573204472839
14228.30457214352,0.00011819556892312212,0.03888872800533573,4.781494269685833
14393.226447194065,0.00011616991938927981,0.004544162788207631,4.787256494643276
14560.059950206485,0.00011417898567443486,0.04354003735471271,4.793018719600719
14728.827239075017,0.00011222217281483372,0.045511475189767794,4.798780944558161
14899.550728528537,0.00011029889604328015,0.010052059819272895,4.804543169515603
15072.253093107556,0.00010840858061438579,0.03327934996499281,4.810305394473046
15246.95727017573,0.00010655066163281493,0.049993280213951836,4.8160676194304886
15423.686462966274,0.00010472458388447339,0.0284856680556031,4.821829844387931
15602.46414366368,0.00010292980167059025,0.014079024047966803,4.827592069345374
15783.314056521165,0.0001011657786446433,0.045884700733988204,4.833354294302817
15966.260221014252,9.943198765207891e-05,0.04518359368079431,4.8391165192602585
16151.32693503093,9.772791057277894e-05,0.013725817677795708,4.844878744217702
16338.538778098637,9.605303816622864e-05,0.02658248802438258,4.850640969175145
16527.920614648974,9.440686991933527e-05,0.049180268885051996,4.856403194132588
16719.497597319918,9.278891389685775e-05,0.04090034074545014,4.86216541909003
16913.295170296504,9.119868659439809e-05,0.008087445361262787,4.867927644047473
17109.33907269017,8.963571279391264e-05,0.02913827447792742,4.873689869004915
17307.655341957277,8.809952542169987e-05,0.04924427489736767,4.879452093962358
17508.27031735727,8.658966540882129e-05,0.042203439622628416,4.8852143189198
17711.210643450904,8.510568155391523e-05,0.013047166830155334,4.890976543877243
17916.50327363903,8.364713038836121e-05,0.02242653263865235,4.896738768834686
18124.175473742394,8.221357604375558e-05,0.046212341143154805,4.902500993792128
18334.254825622927,8.08045901216578e-05,0.04782603168774583,4.90826321874957
18546.769230847014,7.941975156556978e-05,0.027730286192755464,4.914025443707013
18761.746914391235,7.805864653510836e-05,0.004231741027498206,4.919787668664456
18979.216428391035,7.672086828233515e-05,0.033718404864053385,4.925549893621898
19199.206655932867,7.540601703020506e-05,0.04915404378698864,4.931312118579341
19421.746814890284,7.411369985309854e-05,0.04544354457673667,4.937074343536783
19646.866461804486,7.2843530559401e-05,0.025156270233274932,4.942836568494226
19874.59549580986,7.159512957609457e-05,0.0036362925207871124,4.948598793451668
20104.96416260501,7.036812383532803e-05,0.03047000609519551,4.954361018409111
20338.00305846984,6.916214666293038e-05,0.0470398302611106,4.960123243366554
20573.743134329157,6.797683766883515e-05,0.04904503607683955,4.965885468323996
20812.215699863413,6.681184263938292e-05,0.03698435421875021,4.971647693281438
21053.45242766708,6.566681343146908e-05,0.015229203106328356,4.977409918238881
21297.485357455233,6.454140786850621e-05,0.009960766047780822,4.983172143196324
21544.346900318866,6.343528963816902e-05,0.03194349804534451,4.988934368153767
21794.06984302958,6.234812819189211e-05,0.046064886744945494,4.994696593111209
22046.68735239412,6.127959864608983e-05,0.049974739096238285,5.000458818068651
22302.23297965941,6.022938168506934e-05,0.043824127825094386,5.006221043026094
22560.740664968638,5.91971634656074e-05,0.029744072523076415,5.0119832679835365
22822.24474186901,5.818263552316246e-05,0.011015995491062934,5.017745492940979
23086.779941871722,5.718549467969432e-05,0.008909694122909177,5.023507717898422
23354.381399064816,5.620544295306337e-05,0.026661130120850706,5.029269942855864
23625.0846547795,5.524218746798265e-05,0.04008311220972522,5.0350321678133065
23898.92566231053,5.429544036849609e-05,0.04794560686368738,5.040794392770749
24175.940791691333,5.33649187319566e-05,0.05000599702541523,5.046556617728192
24456.16683452449,5.245034448447839e-05,0.04680662852911479,5.052318842685635
24739.641008868166,5.1551444317838396e-05,0.03940483543687409,5.0580810676430765
25026.400964179218,5.066794960780186e-05,0.029101918233405567,5.063843292600519
25316.48478631358,4.979959633384745e-05,0.017215315096921046,5.069605517557962
25609.93100258462,4.894612500026841e-05,0.004915625640758924,5.075367742515405
25906.778586880115,4.8107280558625735e-05,0.006964371266791971,5.081129967472847
26207.066964838552,4.7282812331530315e-05,0.01757855661760535,5.08689219243029
26510.83601908542,4.647247393773148e-05,0.02664055376159675,5.092654417387732
26818.126094530184,4.567602321848921e-05,0.033996386990028,5.098416642345175
27128.9780037247,4.4893222165208246e-05,0.03967103207424137,5.104178867302617
27443.433032283683,4.412383684831253e-05,0.043814287514697736,5.10994109226006
27761.53294436804,4.336763734733836e-05,0.04665118769340745,5.115703317217503
28083.319988231753,4.2624397682225845e-05,0.04844091257483208,5.121465542174945
28408.83690183307,4.1893895745787806e-05,0.049445520258872944,5.127227767132387
28738.126918510694,4.117591323733599e-05,0.049908038319486814,5.13298999208983
29071.233772725813,4.047023559744492e-05,0.05003841666219532,5.138752217047273
29408.201705870666,3.9776651943833594e-05,0.05000540695050903,5.1445144420047155
29749.075472144435,3.909495500834625e-05,0.04993241420002002,5.150276666962158
30093.900344497244,3.842494107501303e-05,0.04989561076984165,5.1560388919196
30442.72212064306,3.7766409919172205e-05,0.04992299818229471,5.161801116877043
30795.587129142295,3.711916474763572e-05,0.04999357779077661,5.1675633418344855
31152.542235554913,3.648301213988023e-05,0.050036313908027895,5.173325566791928
31513.634848664824,3.585776199024597e-05,0.04992913408111793,5.179087791749371
31878.91292677649,3.5243227451126186e-05,0.04949881174418281,5.184850016706813
32248.424984084453,3.4639224877130316e-05,0.04852320884893565,5.1906122416642555
32622.220097116733,3.404557377020401e-05,0.046737983163340734,5.196374466621698
33000.34791125289,3.34620967256897e-05,0.0438503974440651,5.202136691579141
33382.85864731765,3.28886193793116e-05,0.03956314234128638,5.207898916536584
33769.80310825095,3.232497035506936e-05,0.033610850132408256,5.213661141494026
34161.23268585532,3.1770981214024524e-05,0.025810897400541506,5.219423366451468
34557.199367621426,3.122648640396495e-05,0.016127795248630835,5.225185591408911
34957.755743632784,3.0691323209931686e-05,0.0047466273324343194,5.230947816366354
35362.95501355046,3.01653317055938e-05,0.007914795804592955,5.236710041323796
35772.850993678774,2.964835470545657e-05,0.02090872687103754,5.242472266281239
36187.49812411284,2.914023771788871e-05,0.03310873694800658,5.248234491238681
36606.951475969065,2.8640828898954595e-05,0.04302024098326549,5.253996716196124
37031.26675869931,2.8149979007037782e-05,0.048992394686819575,5.259758941153566
37460.50032748997,2.7667541358242144e-05,0.04948007313457289,5.265521166111009
37894.70919074672,2.7193371782557338e-05,0.04340931489495418,5.271283391068452
38333.951017666055,2.672732858077558e-05,0.030600104354683032,5.2770456160258945
38778.28414589461,2.626927248214671e-05,0.012152337599400485,5.282807840983336
39227.76758927724,2.5819066602759018e-05,0.009396438701059152,5.288570065940779
39682.46104569486,2.537657640463333e-05,0.029992452672581865,5.294332290898222
40142.42490499326,2.494166965551809e-05,0.04497774116862957,5.3000945158556645
40607.7202570037,2.4514216389373646e-05,0.049979062523859884,5.305856740813107
41078.40889965651,2.409408886753351e-05,0.04240033839097327,5.311618965770549
41554.5533471888,2.368116154053148e-05,0.022815554645058984,5.317381190727992
42036.21683844718,2.3275311010582807e-05,0.004315107707290096,5.3231434156854345
42523.463345286866,2.2876415994708467e-05,0.030938133282993358,5.328905640642877
43016.357581068,2.248435728849135e-05,0.04775877345901273,5.33466786560032
43514.96500925054,2.2099017730453627e-05,0.047456634343153024,5.340430090557762
44019.35185208879,2.172028216704462e-05,0.02839904250805934,5.3461923155152045
44529.5850994266,2.1348037418228715e-05,0.003214621739681521,5.351954540472647
45045.73251759463,2.0982172243663014e-05,0.034225379164584374,5.35771676543009
45567.86265841069,2.0622577309454677e-05,0.04974071926162108,5.363478990387533
46096.044868284385,2.0269145155487956e-05,0.040480820830264955,5.369241215344975
46630.34929742736,1.992177016331116e-05,0.009294044749943754,5.375003440302417
47170.84690917022,1.958034852457402e-05,0.027929274820690863,5.38076566525986
47717.609489387505,1.9244778210005955e-05,0.04923662259368392,5.386527890217303
48270.70965603188,1.8914958938926e-05,0.03991225329226069,5.392290115174745
48830.22086877885,1.8590792149275262e-05,0.0038457835026709064,5.398052340132188
49396.21743878326,1.8272180968162995e-05,0.03566102567138078,5.40381456508963
49968.77453854889,1.79590301829174e-05,0.04968119674518059,5.409576790047073
50547.968211912455,1.7651246212632643e-05,0.025638116066094806,5.415339015004515
51133.87538414331,1.734873708020343e-05,0.01958699097794607,5.421101239961958
51726.57387216025,1.705141238483889e-05,0.04897080130345615,5.426863464919401
52326.14239486667,1.6759183275047526e-05,0.03547394451928753,5.4326256898768435
52932.66058360567,1.647196242208512e-05,0.011075392662696972,5.438387914834285
53546.20899273613,1.6189663993857734e-05,0.0475950628436773,5.444150139791728
54166.86911033158,1.5912203629271928e-05,0.03670334424516385,5.449912364749171
54794.723369002924,1.5639498413024588e-05,0.012864664816730036,5.4556745897066135
55429.855156846745,1.5371466850824796e-05,0.04899106868189986,5.461436814664056
56072.348828520386,1.5108028845040348e-05,0.029909503089673484,5.467199039621498
56722.28971644549,1.4849105670761693e-05,0.024708248893480382,5.472961264578941
57379.764142141394,1.4594619952275996e-05,0.04960570980723168,5.478723489536383
58044.85942768984,1.4344495639944485e-05,0.01168540728696012,5.484485714493826
58717.663907332615,1.4098657987476031e-05,0.04199997173601767,5.490247939451269
59398.266939203626,1.3857033529590211e-05,0.038779052817493616,5.496010164408712
60086.75891719693,1.3619550060063202e-05,0.019293718228664134,5.501772389366153
60783.23128297236,1.3386136610149937e-05,0.049567228749578626,5.507534614323596
61487.77653810029,1.3156723427376022e-05,0.005142310488900812,5.513296839281039
62200.48825634718,1.2931241954693164e-05,0.047578222685706245,5.519059064238482
62921.46109610351,1.2709624809991826e-05,0.023892833680669863,5.524821289195924
63650.790812955776,1.2491805765964959e-05,0.03962432741441447,5.530583514153366
64388.57427240426,1.2277719730316897e-05,0.035474309437802165,5.536345739110809
65134.909462728094,1.2067302726311368e-05,0.03132538633880107,5.542107964068252
65889.89550799956,1.186049187365293e-05,0.041341898579357536,5.547870189025694
66653.6326812492,1.1657225369696021e-05,0.02595531525079727,5.553632413983137
67426.22241778349,1.145744247097609e-05,0.04339647148769594,5.559394638940579
68207.76732865692,1.1261083475057198e-05,0.02494339977250075,5.5651568638980216
68998.37121430025,1.1068089702690783e-05,0.04260936003264196,5.570919088855464
69798.13907830667,1.0878403480280125e-05,0.02855185392118689,5.576681313812907
70607.1771413778,1.0691968122645388e-05,0.03852528457619319,5.58244353877035
71425.59285543134,1.0508727916084002e-05,0.0359899246879705,5.588205763727792
72253.49491787222,1.0328628101721377e-05,0.02938660802015751,5.593967988685234
73090.99328602919,1.0151614859146944e-05,0.04480457668943309,5.599730213642677
73938.19919175873,9.977635290330663e-06,0.013083242395146633,5.60549243860012
74795.2251562183,9.80663740381513e-06,0.049969115491393046,5.611254663557562
75662.18500481063,9.638570099178663e-06,0.010548703574359983,5.617016888515005
76539.19388230155,9.473383151764606e-06,0.0440366683743854,5.622779113472447
77426.36826811278,9.311027197672352e-06,0.036018248156695326,5.62854133842989
78323.82599179204,9.151453719005647e-06,0.020736232000103265,5.634303563387332
79231.68624866262,8.994615029373633e-06,0.04992214608205925,5.640065788344775
80150.06961565414,8.840464259640407e-06,0.01663149147328963,5.645828013302218
81079.09806731695,8.688955343918849e-06,0.03603322103819683,5.651590238259661
82018.89499202212,8.540043005804407e-06,0.04702118216263011,5.657352463217102
82969.58520834915,8.393682744844875e-06,0.006962521420252692,5.663114688174545
83931.29498166373,8.24983082324202e-06,0.03961368558036743,5.668876913131988
84904.15204088755,8.108444252781142e-06,0.0466779564554706,5.6746391380894305
85888.28559546258,7.969480781984607e-06,0.010459771327875149,5.680401363046873
86883.82635251193,7.832898883485583e-06,0.03416349714417604,5.686163588004315
87890.90653419963,7.698657741618115e-06,0.04968836099254742,5.691925812961758
88909.65989529167,7.566717240219933e-06,0.026430387568136243,5.6976880379192005
89940.22174092053,7.437037950644269e-06,0.015405539189364634,5.703450262876643
90982.72894455568,7.309581119977138e-06,0.04567810216940506,5.709212487834086
92037.3199661823,7.184308659456549e-06,0.046292696996938144,5.714974712791528
93104.13487069085,7.061183133090183e-06,0.019821446543976367,5.7207369377489705
