sector_S,sector_support,sector_type,log_mB,C_fam,kappa13,log_mult
"(0, 0, 1, 1)",2,B·C,10.744472672295117,0.6756233616760481,0.03030119856566665,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.745119391296704,0.6546702396906252,0.3815194214424782,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.745248684922709,0.5308767964621249,0.2466962844661184,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.745765692323122,0.6637968261048471,0.030297773410055,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.746540702587744,0.6265248800573922,0.03029572081162505,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.746841933332771,0.6474354312200151,0.0302949230833702,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.747057042609113,0.5871737768220537,0.0302943534502715,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.748088923518438,0.5308032289685433,0.2466332568318879,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.748862136040046,0.6523703585034794,0.030289574207667,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.74950602342493,0.5307665304684931,0.24660182207098047,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.749634751165935,0.4729382240512285,0.20582589687845876,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.750921118000695,0.5307298885758085,0.2465704397960598,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.751949021382632,0.5870522561600661,0.0302814047313249,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.752334212913182,0.5306933031235571,0.42203470010244853,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.752762029557497,0.5870320635352273,0.0302792538292741,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.754514166757886,0.6263456765238447,0.03027461939736485,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.756050101526633,0.6472497355684619,0.0302705579911896,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.757072748994158,0.6908898236937661,0.03026785445277195,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.757328247537078,0.6845118047672216,0.0302671790753382,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.758604761975464,0.4727103316402289,0.20566010846991362,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.762424557380308,0.6261678983416961,0.03025371393137355,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.763440710059992,0.6919459969866262,0.03025103055018055,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.764075281534032,0.6887063665582489,0.0302493550619799,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.76470945058247,0.6753333573945772,0.03024768082173295,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.766229817452608,0.6770165839558315,0.0302436677264462,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.76635641041421,0.5303305166137811,0.2462286528381852,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.766989134947066,0.6470290358051876,0.03024166386319635,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.767284269446213,0.5866715271230936,0.24620813727715302,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.767495026486278,0.4724846885880732,0.20549605754505096,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.769263634169105,0.4724398261955869,0.2054634528886191,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.769768376656003,0.6930025588643802,0.03023433161921905,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.770146766401952,0.6541924515761008,0.38066101845163614,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.770525013023255,0.5302227536734367,0.24613650918928232,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.771029119400374,0.472395051769457,0.20543091612249587,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.77191069453828,0.5301869412586233,0.4212918860566695,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.773294458596721,0.5301511828651295,0.2460753309502828,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.773671516710033,0.6888938006177471,0.20538223769409106,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.774174039805262,0.6030619609059754,0.03022271580432235,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.774550766473594,0.4723057655075386,0.20536604521313906,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.775805498021132,0.6632741534174433,0.0302184166237967,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.77680815095747,0.6931241803741932,0.0302157750630161,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.777058657190121,0.6029925854697142,0.0302151151585571,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.77881044592198,0.530008686398338,0.24595357107915333,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.779810091963949,0.4721724877296301,0.20526924151475262,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.780559171255721,0.688574577823172,0.03020589682645385,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.780808739711565,0.5863360203332528,0.03020523982209715,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.781058245898533,0.6832854525941563,0.0302045830102366,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.782429418257793,0.6539576619749423,0.38024115399451,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.782553977112013,0.6687271975017781,0.0302006461756173,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.783176538765723,0.6631456234955899,0.0301990078666356,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.78359136464851,0.4720767135695737,0.2051996994406699,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.783798713077552,0.6895443056671509,0.0301973707545405,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.785041901601423,0.4720399842072567,0.2051730348667817,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.78553874458856,0.586218740262854,0.03019279319426875,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.785787073542922,0.6256428984312192,0.030192140019976,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.786779773146707,0.4719959869476507,0.20514109748145493,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.788514629733339,0.6027171443159699,0.38003348320849734,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.789504626720456,0.6924082371032004,0.0301823651972302,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.790493644582789,0.6630179268882498,0.0301797657691601,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.791111284394898,0.5296911696961472,0.42056587299752846,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.791975339748195,0.4718645025452348,0.2050456763248901,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.792222075639238,0.6879072384821681,0.03017522402189295,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.792468750666698,0.5296561515390996,0.2456525961803489,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.793454842740767,0.6254706066332941,0.03017198555124865,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.793701213900164,0.4718208425079485,0.20501399878346738,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.793824376721568,0.5296211851343675,0.2456227637728448,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.795424114541712,0.4717772660089214,0.20498238558964327,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.796161592809286,0.6514497551600609,0.03016487737567695,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.797144051901348,0.4717337727445125,0.20495083650076767,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.797266791448184,0.6765864214268376,0.0301619759848742,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.797880263309066,0.5295165949747829,0.2455335517303217,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.799595985047786,0.5858703731043755,0.0301558631639051,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.799840848027767,0.6024449436833316,0.03015522068046215,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.800819700808985,0.6707881100639734,0.0301526525921828,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.801064264366158,0.6252996350761274,0.0301520110309925,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.802286185785734,0.4716037893468744,0.2048565714572782,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.80423815972855,0.5857553901052871,0.0301436874578369,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.804847371021863,0.6931384874546249,0.20480965246021748,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.805456211402726,0.6023100355967146,0.03014049432492135,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.805699643800724,0.4715175444273302,0.20479404423067976,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.80594301695381,0.5293087924172262,0.24535639837173068,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.80642958564055,0.6829984689138513,0.0301379431022731,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.807280511580302,0.5292743355923448,0.24532703592379512,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.80764497258701,0.6512258584666257,0.0301347581683875,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.80825211257166,0.6022428756846034,0.20474731344018798,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.809586524415446,0.6461686245920686,0.0301296717083927,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.809950146091303,0.529205572333093,0.41985596786098195,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.81055588854814,0.6839378993277889,0.03012713281957505,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.810798082829503,0.4713887871691447,0.2047007228855688,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.811282295489018,0.5291712656198813,0.2452392254752253,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.812733528283578,0.688312965133914,0.0301214308621845,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.813337587580296,0.6511148116569804,0.2046542717861747,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.813941282209651,0.5291028013334691,0.2451809145770848,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.814182658053124,0.4713033523497447,0.20463881894241265,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.815388664108726,0.6681944595727014,0.03011448154289085,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.81611157022266,0.6249615745895947,0.0301125900272601,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.816151716354584,0.471253663295198,0.41962279852591644,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.817555816557183,0.4712182375288607,0.20457716108743063,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.817796321618971,0.6892955525211366,0.0301081827231946,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.818397331333351,0.653268988524583,0.3790169589281257,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.818757763856276,0.692916941573679,0.0301056681716327,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.818797803896322,0.5853949516128624,0.24507448391222156,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.818997980052007,0.651004357423205,0.03010503997688905,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.819238138557774,0.4711757994065599,0.6344672770607463,0.6931471805599453
"(0, 0, 1, 1)",2,B·C,10.819958268212227,0.6459588981573241,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.82091763510371,0.4711334404333019,0.1798285704294304,0.0
"(0, 0, 1, 1)",2,B·C,10.821197277163698,0.4711263882797581,0.1798239232882138,0.0
"(0, 0, 1, 1)",2,B·C,10.82211555087377,0.6019099736807466,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.823431602908185,0.6837971414650523,0.1797868014920942,0.0
"(0, 0, 1, 1)",2,B·C,10.82355115816278,0.6247944476803208,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.82450708598337,0.5288309126669479,0.2215246619315719,0.0
"(0, 0, 1, 1)",2,B·C,10.825104077165632,0.6916656086983888,0.1797590245030527,0.0
"(0, 0, 1, 1)",2,B·C,10.825939266523756,0.4710068356106255,0.1797451566232692,0.0
"(0, 0, 1, 1)",2,B·C,10.826694313452013,0.6929012895264857,0.2214799091370872,0.0
"(0, 0, 1, 1)",2,B·C,10.827369398856096,0.6761661111157307,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.828321685407577,0.6930809694074975,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.829273065972073,0.4709228230380033,0.1796898219484173,0.0
"(0, 0, 1, 1)",2,B·C,10.829748417047593,0.5286961343390293,0.221417449460205,0.0
"(0, 0, 1, 1)",2,B·C,10.830104782127586,0.6530444732008066,0.3593520447311936,0.0
"(0, 0, 1, 1)",2,B·C,10.831173116024157,0.6827159033956041,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.831647564980372,0.5850770859546415,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.83192422295384,0.6457168267210596,0.221372973392577,0.0
"(0, 0, 1, 1)",2,B·C,10.832121788941521,0.6931458337045995,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.832161297455611,0.6246010376199069,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.832358816615612,0.528629032966643,0.2213640919206139,0.0
"(0, 0, 1, 1)",2,B·C,10.832832703483993,0.6922529238006996,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.833069562731493,0.6016470651282984,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.833306365889975,0.6622686654783831,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.833543112985996,0.6913680446374624,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.834253018164596,0.470797384663749,0.1796072277242206,0.0
"(0, 0, 1, 1)",2,B·C,10.834528956356191,0.4707904361664474,0.400922406442538,0.0
"(0, 0, 1, 1)",2,B·C,10.8383841174024,0.688377978444928,0.1795387696151963,0.0
"(0, 0, 1, 1)",2,B·C,10.839208293273229,0.4706726363892034,0.1795251181087587,0.0
"(0, 0, 1, 1)",2,B·C,10.840149377550114,0.5284288675509737,0.2212050027432645,0.0
"(0, 0, 1, 1)",2,B·C,10.840384510303231,0.6455456059442592,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.840619587781932,0.5848552796883654,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.841324488831267,0.6505683434379699,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.841794146967922,0.6742167508365327,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.842498220846531,0.470589850706637,0.1794706449952625,0.0
"(0, 0, 1, 1)",2,B·C,10.842732802022468,0.5283625218987839,0.2211522977261873,0.0
"(0, 0, 1, 1)",2,B·C,10.843319014326264,0.6701214316356314,0.179457059824982,0.0
"(0, 0, 1, 1)",2,B·C,10.844841560003951,0.6915703748275785,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.844880569171112,0.6741716584060562,0.2211084997666917,0.0
"(0, 0, 1, 1)",2,B·C,10.845075592184445,0.5847451598635284,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.845309569606691,0.5282963626364034,0.2210997535301642,0.0
"(0, 0, 1, 1)",2,B·C,10.8457773602789,0.470507366434425,0.1794163833919299,0.0
"(0, 0, 1, 1)",2,B·C,10.846945880481194,0.6758911672062369,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.849162314098441,0.528197471038414,0.2210212367900806,0.0
"(0, 0, 1, 1)",2,B·C,10.849278832527904,0.6012582358508737,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.849511828665106,0.5846355559374311,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.851606354574836,0.6699908764388585,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.85276808723594,0.6241382047444586,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.854392248926331,0.6926276794066946,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.854624056835881,0.6011300697956108,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.855319158329374,0.6824376478418075,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.85636090547197,0.6931076204531452,0.1792414756656173,0.0
"(0, 0, 1, 1)",2,B·C,10.858094742694488,0.5279683274470193,0.2208394133244891,0.0
"(0, 0, 1, 1)",2,B·C,10.86017138696953,0.6739478344062116,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.86086264450968,0.6617845505461332,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.861092957544496,0.6833812041977056,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.86201367960904,0.4700993941052247,0.1791481953947744,0.0
"(0, 0, 1, 1)",2,B·C,10.865267769230652,0.6673801892640152,0.220693619681327,0.0
"(0, 0, 1, 1)",2,B·C,10.865458856902256,0.6928178285081841,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.86568811391948,0.5277736802115385,0.2206850820360423,0.0
"(0, 0, 1, 1)",2,B·C,10.866146470337812,0.6756202935919485,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.866604616761784,0.6902129043075338,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.866833611286,0.4699784237620172,0.1790687350760891,0.0
"(0, 0, 1, 1)",2,B·C,10.867634679419623,0.6616653607605731,0.1790555356760697,0.0
"(0, 0, 1, 1)",2,B·C,10.867787191096594,0.5841843241582602,0.2206424574418277,0.0
"(0, 0, 1, 1)",2,B·C,10.867977797989518,0.6697324463893181,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.868435106356703,0.4699382437884218,0.1790423487846189,0.0
"(0, 0, 1, 1)",2,B·C,10.870262251380735,0.6449404895819604,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.870300281424473,0.4698914572926262,0.3996030752965051,0.0
"(0, 0, 1, 1)",2,B·C,10.87049040995193,0.600749795036702,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.870718516478668,0.527644805303697,0.2205829604697663,0.0
"(0, 0, 1, 1)",2,B·C,10.871630422615535,0.4698580975995793,0.1789897258655302,0.0
"(0, 0, 1, 1)",2,B·C,10.872124024782218,0.5840773129672986,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.873906556448501,0.649931086416958,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.874815561340181,0.4697782348235858,0.1789373013343781,0.0
"(0, 0, 1, 1)",2,B·C,10.875723740692331,0.5839885100730512,0.4409628876148199,0.0
"(0, 0, 1, 1)",2,B·C,10.87640433434749,0.4697384091205009,0.178911163031165,0.0
"(0, 0, 1, 1)",2,B·C,10.877311072607851,0.6930198247400681,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.877462115749834,0.6521345861654775,0.3577875295447393,0.0
"(0, 0, 1, 1)",2,B·C,10.879574327756249,0.4696589679046174,0.1788590334909388,0.0
"(0, 0, 1, 1)",2,B·C,10.880289958671913,0.6861161546304191,0.4407778252062441,0.0
"(0, 0, 1, 1)",2,B·C,10.880704037352777,0.5273891579363362,0.2203805254298385,0.0
"(0, 0, 1, 1)",2,B·C,10.88092982620353,0.6004997238169397,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.881418860558535,0.4696127560174272,0.1788287147100439,0.0
"(0, 0, 1, 1)",2,B·C,10.881945245621354,0.5273573969030372,0.3991754528999796,0.0
"(0, 0, 1, 1)",2,B·C,10.88205800638073,0.6871187975579457,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.882508922311338,0.6888036650087317,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.882734304052615,0.4695798053832681,0.1788070989044248,0.0
"(0, 0, 1, 1)",2,B·C,10.882771862738064,0.6821183210888001,0.2203386511306568,0.0
"(0, 0, 1, 1)",2,B·C,10.883522740361526,0.6004376283840751,0.1787941455608769,0.0
"(0, 0, 1, 1)",2,B·C,10.88363532339163,0.6931269136089737,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.88408552880545,0.6694775107628322,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.884985332034217,0.6753533755167034,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.885247622203586,0.6930081158895589,0.2202885369283814,0.0
"(0, 0, 1, 1)",2,B·C,10.885434930213425,0.6831090740251012,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.886670283943698,0.6519573579022024,0.3574849055409083,0.0
"(0, 0, 1, 1)",2,B·C,10.887455624298198,0.4694615801007396,0.1787295596146915,0.0
"(0, 0, 1, 1)",2,B·C,10.887679894020856,0.6613120654684069,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.888576470280553,0.5836715885753496,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.889807951572134,0.6496196765568065,0.1786909519165934,0.0
"(0, 0, 1, 1)",2,B·C,10.893716242112367,0.4693049046600632,0.1786268437517138,0.0
"(0, 0, 1, 1)",2,B·C,10.89449607058963,0.6920088540011762,0.1786140576348839,0.0
"(0, 0, 1, 1)",2,B·C,10.895275291408279,0.4692659054146967,0.1786012833094548,0.0
"(0, 0, 1, 1)",2,B·C,10.895497814449604,0.5270108350032233,0.220081295378563,0.0
"(0, 0, 1, 1)",2,B·C,10.895942712037812,0.6734214876694242,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.896387411780173,0.600129641635377,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.89705409081744,0.5834626747995398,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.897609317364129,0.651746688456325,0.3571260617601187,0.0
"(0, 0, 1, 1)",2,B·C,10.897720325689868,0.6924962099910901,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.898386116988897,0.4691881089008968,0.1785503035189715,0.0
"(0, 0, 1, 1)",2,B·C,10.898644916162183,0.4691816379719716,0.1785460636642651,0.0
"(0, 0, 1, 1)",2,B·C,10.89927314973791,0.6443522892434721,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.900602225303203,0.6899877756623987,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.900823566261407,0.6610800136639741,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.905240128159793,0.5267619703155109,0.2198846833832171,0.0
"(0, 0, 1, 1)",2,B·C,10.905350292672244,0.6930581044154558,0.1784362809842844,0.0
"(0, 0, 1, 1)",2,B·C,10.905717420087935,0.6818490391359202,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.906561301994556,0.5998861895595854,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.909637269778615,0.5831527739203403,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.91029517656234,0.6868623321142219,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.910733540740393,0.4688795837559897,0.1783482422872243,0.0
"(0, 0, 1, 1)",2,B·C,10.911609693027891,0.5997654242922492,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.912485078344494,0.5265770424036114,0.2197386988924203,0.0
"(0, 0, 1, 1)",2,B·C,10.91328684226798,0.6930482693673923,0.398029070859734,0.0
"(0, 0, 1, 1)",2,B·C,10.913796721182786,0.6608506694796469,0.3565963704048951,0.0
"(0, 0, 1, 1)",2,B·C,10.914051563182127,0.4687967479097255,0.1782940219578694,0.0
"(0, 0, 1, 1)",2,B·C,10.914233553427952,0.6919251498701843,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.914488284142575,0.5830333617178614,0.2196983688444854,0.0
"(0, 0, 1, 1)",2,B·C,10.914888444211941,0.5265157231092593,0.2196903142945039,0.0
"(0, 0, 1, 1)",2,B·C,10.915760965307776,0.6491108695953263,0.0,0.0
"(0, 0, 1, 1)",2,B·C,10.917286047758095,0.5264545641370074,0.2196420669302502,0.0
