n,e(E),a(A),b(B),c(C),k_ABC,resid_E8_abs_base,resid_E8_rel_base,min_resid_E8_abs_over_2s,min_resid_E8_rel_over_2s,best_u_abs_idx,best_v_abs_idx,best_u_rel_idx,best_v_rel_idx,theta_best_abs_deg,theta_best_rel_deg,pol_axial_mean_deg,pol_axial_spread_1minusR,octo0_count_tol5deg,octo90_count_tol5deg,tri60_count_tol5deg,tri120_count_tol5deg,H_balance_alpha_at_best_abs,H_balance_alpha_at_best_rel,improve_abs,improve_rel,stability_score
3967201,601,41,7,23,1,0.2680616139197268,0.2647438795005477,0.2680616139197268,0.2647438795005477,0,0,0,0,0.34251744008451657,0.34251744008451657,0.34896991567950975,3.4030882246627314e-06,576,0,0,0,0.01039021838039679,0.01039021838039679,0.0,0.0,4712782.385318927
1644937,601,17,7,23,1,0.2680616133614252,0.2050545487512719,0.2680616133614252,0.20505454875127194,0,0,0,0,0.34168038387962535,0.34168038387962535,0.34813337641791897,3.403127901702163e-06,576,0,0,0,-0.0137927674373323,-0.0137927674373323,0.0,-2.7755575615628914e-17,4712739.927413423
483805,601,5,7,23,1,0.2680616132532639,0.1156770621356692,0.26806161325326394,0.11567706213566925,0,0,0,0,0.34168509948888304,0.34168509948888304,0.3481381800098787,3.4032223195090694e-06,576,0,0,0,-0.0018264630704327468,-0.0018264630704327468,-5.551115123125783e-17,-5.551115123125783e-17,4712638.87448798
5992657,541,53,19,11,1,0.1555696286516857,0.1321013973570678,0.15556297384393455,0.1320947425493167,8,0,8,0,4.955384191440766,4.955384191440766,4.7731681999295485,6.444874368072284e-06,576,0,0,0,0.04884530447077664,0.04884530447077664,6.654807751138581e-06,6.654807751110825e-06,4681178.70905507
3279001,541,29,19,11,1,0.1555696421266053,0.1715063073412407,0.1555629873186751,0.17149965253331062,8,0,8,0,4.955979143412268,4.955979143412268,4.773740382506779,6.446514214886179e-06,576,0,0,0,0.025027775241038875,0.025027775241038875,6.654807930189799e-06,6.654807930078777e-06,4680147.4544056365
1922173,541,17,19,11,1,0.1555696432122942,0.2077536392223548,0.1555629884043495,0.20774698441441034,8,0,8,0,4.956041050060969,4.956041050060969,4.773796911408996,6.44689739159876e-06,576,0,0,0,0.02577819629817003,0.02577819629817003,6.654807944678209e-06,6.654807944456165e-06,4679906.60886223
565345,541,5,19,11,1,0.1555696434731671,0.2961252032283682,0.1555629886652187,0.29611854842041985,8,0,8,0,4.956147203195172,4.956147203195172,4.773899001868538,6.447190013858517e-06,576,0,0,0,-0.00560964594874356,-0.00560964594874356,6.6548079483974565e-06,6.654807948369701e-06,4679722.714029763
8385289,757,53,19,11,1,0.4980133460669799,0.5427796819752122,0.4980132783218486,0.5427796142300806,8,9,8,9,1.6603647421622927,1.6603647421622927,1.657300124141545,1.4437436676173476e-06,576,0,0,0,-0.06241568691633209,-0.06241568691633209,6.774513128249282e-08,6.774513161555973e-08,4647775.04593885
4588177,757,29,19,11,1,0.4980133427810304,0.5042213766829804,0.4980132750358983,0.5042213089378484,8,9,8,9,1.637919824171965,1.637919824171965,1.6573984443597878,1.4439191138304608e-06,576,0,0,0,0.05060128646765444,0.05060128646765444,6.774513205964894e-08,6.774513194862664e-08,4647441.417440038
2689621,757,17,19,11,1,0.4980133425162776,0.4687821460248672,0.49801327477114565,0.4687820782797353,8,9,8,9,1.6604466152517696,1.6604466152517696,1.6573817465535865,1.4439597768589607e-06,576,0,0,0,-0.030358382539726524,-0.030358382539726524,6.774513194862664e-08,6.774513189311548e-08,4647364.094922149
791065,757,5,19,11,1,0.4980133424526621,0.3825049342730406,0.4980132747075301,0.38250486652790866,8,9,8,9,1.6379201810583044,1.6379201810583044,1.6573992872426124,1.4439910853702997e-06,576,0,0,0,0.02726888246919618,0.02726888246919618,6.774513200413779e-08,6.774513194862664e-08,4647304.5608960055
8305297,13,8297,7,11,1,0.6105831179196729,0.6547480082023084,0.6105826174994973,0.6547475077821325,9,9,9,9,0.047377632060128516,0.047377632060128516,0.06111972520958856,1.0011463904557871e-06,576,0,0,0,-0.03271251620185768,-0.03271251620185768,5.004201756309001e-07,5.004201758529447e-07,4646194.0727845095
9382597,577,101,7,23,1,0.2744405732761466,0.3262313459340996,0.2744405732761466,0.3262313459340996,0,0,0,0,0.07956126261872348,0.07956126261872348,0.08613536204834855,3.3732364078664645e-06,576,0,0,0,-0.043255856976575746,-0.043255856976575746,0.0,0.0,4638540.0728954375
8267833,577,89,7,23,1,0.2744405163334436,0.318321601214315,0.2744405163334436,0.318321601214315,0,0,0,0,0.0814898801088267,0.0814898801088267,0.08806443878400959,3.3748240605424584e-06,576,0,0,0,0.00990829584424324,0.00990829584424324,0.0,0.0,4636857.644190368
4923541,577,53,7,23,1,0.274440506284237,0.2852370736293804,0.27444050628423705,0.2852370736293806,0,0,0,0,0.07963555865152316,0.07963555865152316,0.08621142908270574,3.375074446476667e-06,576,0,0,0,-0.019254732102818906,-0.019254732102818906,-5.551115123125783e-17,-2.220446049250313e-16,4636592.440187964
2694013,577,29,7,23,1,0.2744405006972464,0.2453195056204762,0.2744405006972464,0.24531950562047633,0,0,0,0,0.07964171961763736,0.07964171961763736,0.08621810231080622,3.375597273702624e-06,576,0,0,0,-0.007595255047523233,-0.007595255047523233,0.0,-1.3877787807814457e-16,4636038.518479796
3808777,577,41,7,23,1,0.2744405008054097,0.2684369317654571,0.2744405008054097,0.26843693176545724,0,0,0,0,0.08043246333381482,0.08043246333381482,0.08700847372609746,3.3756801828266347e-06,576,0,0,0,0.01888976087419915,0.01888976087419915,0.0,-1.6653345369377348e-16,4635950.674398358
1579249,577,17,7,23,1,0.2744405002470964,0.208582168417935,0.2744405002470964,0.20858216841793503,0,0,0,0,0.07959048846292152,0.07959048846292152,0.08616701953904304,3.3757178593551984e-06,576,0,0,0,-0.015447996872774629,-0.015447996872774629,0.0,-2.7755575615628914e-17,4635910.766269819
464485,577,5,7,23,1,0.2744405001389329,0.118937691219238,0.27444050013893295,0.11893769121923814,0,0,0,0,0.0795915869341175,0.0795915869341175,0.0861682094053958,3.375811149286534e-06,576,0,0,0,-0.00037082848422194365,-0.00037082848422194365,-5.551115123125783e-17,-1.3877787807814457e-16,4635811.932917916
8545537,13,8537,7,11,1,0.6105886982973804,0.6565417786189571,0.6105881978827896,0.6565412782043667,9,9,9,9,0.23694057240726615,0.23694057240726615,0.2506596305363887,1.0075043559432117e-06,576,0,0,0,-0.026828401604492447,-0.026828401604492447,5.004145907649971e-07,5.004145904319302e-07,4631437.468478277
8689681,13,8681,7,11,1,0.6106079704693658,0.6576085037446462,0.6106074700740627,0.6576080033493434,9,9,9,9,0.44906636076345796,0.44906636076345796,0.46275928547207834,1.0145919997484043e-06,576,0,0,0,-0.024957009523619778,-0.024957009523619778,5.003953030824349e-07,5.003953027493679e-07,4615000.043221573
5722717,13,5717,7,11,1,0.1898355092824977,0.1693250671066521,0.18983371817665165,0.16932327600080574,9,8,9,8,2.168464894660754,2.168464894660754,2.272344936360914,5.304619298485136e-06,576,0,0,0,0.3410398859663959,0.3410398859663959,1.79110584605513e-06,1.7911058463604412e-06,4579817.550419913
8521513,13,8513,7,11,1,0.6457901488023291,0.6915668295499378,0.6457896824068221,0.6915663631544311,9,9,9,9,0.05514159579201453,0.05514159579201453,0.06840738487850533,9.334311784625626e-07,576,0,0,0,-0.03132628412127647,-0.03132628412127647,4.663955069927894e-07,4.663955066597225e-07,4550745.159611992
8966881,1153,101,7,11,1,1.2219760238706048,1.2709399785686148,1.221975990289934,1.2709399449879444,0,8,0,8,0.4894041919241931,0.4894041919241931,0.4945740395689057,3.099076784085497e-08,576,0,0,0,-0.13809606230500399,-0.13809606230500399,3.358067068859327e-08,3.358067046654867e-08,4542749.536754911
4705393,1153,53,7,11,1,1.2219760156816273,1.2298272994809534,1.2219759821009564,1.2298272659002825,0,8,0,8,0.49576759682929583,0.49576759682929583,0.49463943918530184,3.0996724187382085e-08,576,0,0,0,0.1346046916319689,0.1346046916319689,3.358067091063788e-08,3.358067091063788e-08,4542723.322259537
2574649,1153,29,7,11,1,1.221976014998683,1.1897896057476254,1.221975981418012,1.1897895721669545,0,8,0,8,0.4957810196702682,0.4957810196702682,0.4946528303008966,3.0998410394111886e-08,576,0,0,0,0.10470251363024191,0.10470251363024191,3.358067091063788e-08,3.358067091063788e-08,4542715.895114888
1509277,1153,17,7,11,1,1.2219760149436576,1.1529373770357525,1.2219759813629865,1.1529373434550816,0,8,0,8,0.49576580866245074,0.49576580866245074,0.4946376132965559,3.099879974932662e-08,576,0,0,0,0.0835312805095199,0.0835312805095199,3.358067113268248e-08,3.358067091063788e-08,4542714.179767658
443905,1153,5,7,11,1,1.2219760149304355,1.0629941143931234,1.2219759813497646,1.0629940808124523,0,8,0,8,0.49576820318774545,0.49576820318774545,0.4946400021620989,3.099910428350228e-08,576,0,0,0,0.047019016358982285,0.047019016358982285,3.358067091063788e-08,3.358067113268248e-08,4542712.837999806
8761753,13,8753,7,11,1,0.6457979447747889,0.6933153022864359,0.6457974783865539,0.6933148358982013,9,9,9,9,0.2703886284750475,0.2703886284750475,0.2836291291898612,9.401582095058814e-07,576,0,0,0,-0.026508984604393597,-0.026508984604393597,4.6638823503197813e-07,4.663882345878889e-07,4534912.63672088
9530521,13,9521,7,11,1,0.5417506883379111,0.5945153504791502,0.5417501140602383,0.5945147762014772,9,9,9,9,4.307240741548759,4.307240741548759,4.32137088245219,1.312167348443971e-06,576,0,0,0,-0.01591421131306885,-0.01591421131306885,5.742776727490906e-07,5.742776729711352e-07,4522870.130294744
8500261,1093,101,7,11,1,1.229549161651935,1.2751693555363837,1.2295491280688535,1.2751693219533025,0,8,0,8,0.012871364187075384,0.012871364187075384,0.011786720846737443,3.0502385617303673e-08,576,0,0,0,0.1524986575970427,0.1524986575970427,3.3583081426868944e-08,3.358308120482434e-08,4517134.971748536
4460533,1093,53,7,11,1,1.22954915346237,1.2339160957157589,1.2295491198792878,1.2339160621326768,0,8,0,8,0.01289103559491876,0.01289103559491876,0.011806287584403361,3.050820174266278e-08,576,0,0,0,0.12191017283470784,0.12191017283470784,3.358308209300276e-08,3.358308209300276e-08,4517109.507158659
2440669,1093,29,7,11,1,1.2295491527793765,1.193735808181602,1.2295491191962944,1.1937357745985202,0,8,0,8,0.012891384635383411,0.012891384635383411,0.011806607247793716,3.050984886954211e-08,576,0,0,0,0.095242430712889,0.095242430712889,3.358308209300276e-08,3.3583081870958154e-08,4517102.289675365
1430737,1093,17,7,11,1,1.2295491527243467,1.1567471689247713,1.229549119141265,1.1567471353416896,0,8,0,8,0.012873018931360149,0.012873018931360149,0.011788236119895415,3.051022878786114e-08,576,0,0,0,0.07524113929908591,0.07524113929908591,3.358308164891355e-08,3.358308164891355e-08,4517100.624555303
420805,1093,5,7,11,1,1.2295491527111244,1.0664489992487722,1.2295491191280425,1.0664489656656904,0,8,0,8,0.012873081110531258,0.012873081110531258,0.011788293058257099,3.0510522552873454e-08,576,0,0,0,0.042981816753240594,0.042981816753240594,3.3583081870958154e-08,3.3583081870958154e-08,4517099.336925108
7901509,1153,89,7,11,1,1.2219760028300342,1.2630077898318932,1.2219759833293544,1.2630077703312133,9,9,9,9,0.49393872706517195,0.49393872706517195,0.495279047556178,3.972129780649425e-08,576,0,0,0,0.4031866185678388,0.4031866185678388,1.9500679737660676e-08,1.950067995970528e-08,4504604.137041482
3640021,1153,41,7,11,1,1.2219760009319136,1.212977174393835,1.2219759814312336,1.2129771548931547,9,9,9,9,0.49358937255271645,0.49358937255271645,0.4949297769864066,3.9724822764597434e-08,576,0,0,0,0.2929691684785159,0.2929691684785159,1.950067995970528e-08,1.9500680181749885e-08,4504588.872113176
7490329,1093,89,7,11,1,1.2295491406098538,1.2672104931289565,1.229549121107774,1.2672104736268768,9,9,9,9,0.011093792638914801,0.011093792638914801,0.01245707994234284,3.908891399451164e-08,576,0,0,0,0.3452755720265657,0.3452755720265657,1.9502079728894728e-08,1.9502079728894728e-08,4479807.57757172
9510193,1093,113,7,11,1,1.2295491412928468,1.28218092506432,1.2295491217907673,1.2821809055622404,9,9,9,9,0.012645001483683058,0.012645001483683058,0.01400821530982066,3.909095580567623e-08,576,0,0,0,0.3390353944144284,0.3390353944144284,1.9502079506850123e-08,1.9502079506850123e-08,4479798.772292507
