M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
18463,5,6,0,0,0,0,0.024565553842,0.000000000000,{},{}
18493,5,6,0,0,0,0,0.024565553842,0.000000000000,{},{}
18523,5,4,1,0,0,0,0.067381996658,0.055555555556,{18: 1},{16: 1}
18553,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
18583,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
18613,3,2,0,0,0,0,0.005252274607,0.000000000000,{},{}
18643,4,4,0,0,0,0,0.010423029778,0.000000000000,{},{}
18673,4,4,0,0,0,0,0.010423029778,0.000000000000,{},{}
18703,4,4,0,0,0,0,0.010423029778,0.000000000000,{},{}
18733,4,4,0,0,0,1,0.010423029778,0.000000000000,{},{}
18763,4,4,0,0,0,0,0.010423029778,0.000000000000,{},{}
18793,5,6,0,0,0,0,0.014066996325,0.000000000000,{},{}
18823,4,3,0,0,0,0,0.007185526540,0.000000000000,{},{}
18853,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
18883,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
18913,6,5,1,0,1,1,0.184042049568,0.166666666667,{6: 1},{4: 1}
18943,6,8,0,0,0,0,0.035241966244,0.000000000000,{},{}
18973,6,8,0,0,0,0,0.035241966244,0.000000000000,{},{}
19003,6,8,0,0,0,1,0.035241966244,0.000000000000,{},{}
19033,6,8,0,0,0,1,0.035241966244,0.000000000000,{},{}
19063,6,8,0,0,2,2,0.035241966244,0.000000000000,{},{}
19093,7,12,2,0,0,0,0.064797679232,0.026470588235,"{60: 1, 102: 1}","{34: 1, 76: 1}"
19123,8,15,2,0,0,0,0.071666567138,0.026470588235,"{60: 1, 102: 1}","{16: 1, 26: 1}"
19153,9,20,3,0,0,1,0.101765163960,0.047502334267,"{42: 1, 72: 1, 102: 1}","{16: 1, 44: 1, 46: 1}"
19183,10,25,2,0,0,0,0.119946018507,0.047222222222,"{30: 1, 72: 1}","{14: 1, 28: 1}"
19213,9,20,0,0,0,0,0.069805593525,0.000000000000,{},{}
19243,9,20,0,0,0,0,0.072344731022,0.000000000000,{},{}
19273,9,20,0,0,1,1,0.072344731022,0.000000000000,{},{}
19303,9,20,0,0,3,3,0.072344731022,0.000000000000,{},{}
19333,9,20,0,0,0,0,0.072344731022,0.000000000000,{},{}
19363,9,20,0,0,1,1,0.072344731022,0.000000000000,{},{}
19393,8,16,3,0,0,0,0.105242508224,0.055753968254,"{42: 1, 48: 1, 90: 1}","{16: 1, 22: 1, 64: 1}"
19423,9,20,5,0,2,3,0.277347201882,0.227777777778,"{6: 1, 48: 2, 90: 1, 120: 1}","{4: 2, 38: 1, 46: 1, 118: 1}"
19453,9,20,5,0,1,2,0.119066619446,0.072859231412,"{42: 1, 48: 1, 90: 1, 114: 1, 120: 1}","{8: 1, 14: 1, 56: 1, 58: 1, 64: 1}"
19483,8,15,3,0,3,3,0.071315264831,0.030994152047,"{72: 1, 114: 1, 120: 1}","{2: 1, 4: 1, 46: 1}"
19513,7,12,3,0,0,0,0.064375496780,0.030994152047,"{72: 1, 114: 1, 120: 1}","{14: 1, 56: 1, 62: 1}"
19543,8,15,0,0,0,1,0.051363085258,0.000000000000,{},{}
19573,8,15,0,0,0,0,0.051363085258,0.000000000000,{},{}
19603,9,20,0,0,0,0,0.062879639472,0.000000000000,{},{}
19633,9,20,0,0,3,3,0.062879639472,0.000000000000,{},{}
19663,10,25,0,0,0,1,0.072735836265,0.000000000000,{},{}
19693,10,24,0,0,3,3,0.068724877242,0.000000000000,{},{}
19723,10,24,1,0,2,2,0.085972903046,0.018518518519,{54: 1},{4: 1}
19753,9,20,1,0,1,1,0.077140552170,0.011111111111,{90: 1},{88: 1}
19783,8,15,1,0,1,1,0.066311604406,0.011111111111,{90: 1},{28: 1}
19813,8,15,1,0,0,0,0.066311604406,0.011111111111,{90: 1},{32: 1}
19843,7,12,2,0,1,1,0.076751533251,0.029166666667,"{48: 1, 120: 1}","{46: 1, 118: 1}"
19873,8,15,2,0,1,1,0.084766981855,0.029166666667,"{48: 1, 120: 1}","{14: 1, 58: 1}"
19903,8,16,3,0,1,1,0.086623475402,0.032026143791,"{72: 1, 102: 1, 120: 1}","{2: 1, 46: 1, 76: 1}"
19933,9,20,3,0,1,1,0.096067547084,0.032026143791,"{72: 1, 102: 1, 120: 1}","{14: 1, 16: 1, 62: 1}"
19963,9,20,3,0,1,1,0.124375589102,0.059803921569,"{30: 1, 60: 1, 102: 1}","{28: 1, 44: 1, 58: 1}"
19993,9,18,2,0,3,3,0.110913896732,0.050000000000,"{30: 1, 60: 1}","{2: 1, 28: 1}"
20023,8,12,0,0,0,1,0.049595991444,0.000000000000,{},{}
20053,7,10,0,0,1,1,0.044987405586,0.000000000000,{},{}
20083,8,15,0,0,1,1,0.057295825657,0.000000000000,{},{}
20113,8,15,0,0,1,1,0.057295825657,0.000000000000,{},{}
20143,8,16,0,0,0,0,0.058023866880,0.000000000000,{},{}
20173,8,15,1,0,1,1,0.054492816666,0.011904761905,{84: 1},{34: 1}
20203,8,16,1,0,1,1,0.056839376870,0.011904761905,{84: 1},{26: 1}
20233,9,20,0,0,3,3,0.061293858861,0.000000000000,{},{}
20263,9,20,0,0,1,1,0.062234057041,0.000000000000,{},{}
20293,8,15,0,0,2,2,0.051491882022,0.000000000000,{},{}
20323,7,10,0,0,0,1,0.039990204146,0.000000000000,{},{}
20353,8,12,0,0,1,2,0.044473704863,0.000000000000,{},{}
20383,8,15,2,0,0,0,0.067434486694,0.020238095238,"{84: 1, 120: 1}","{34: 1, 70: 1}"
20413,8,15,2,0,0,1,0.067434486694,0.020238095238,"{84: 1, 120: 1}","{10: 1, 26: 1}"
20443,9,20,4,0,0,0,0.114818482039,0.060521885522,"{36: 1, 66: 1, 108: 1, 120: 1}","{34: 1, 50: 1, 64: 1, 106: 1}"
20473,10,21,4,0,2,2,0.117803607488,0.060521885522,"{36: 1, 66: 1, 108: 1, 120: 1}","{4: 1, 26: 1, 46: 1, 110: 1}"
20503,10,24,4,0,1,2,0.142294248369,0.071632996633,"{30: 1, 66: 1, 72: 1, 108: 1}","{14: 1, 20: 1, 22: 1, 56: 1}"
20533,10,24,3,0,0,2,0.127496291440,0.046957671958,"{42: 1, 72: 1, 108: 1}","{8: 1, 38: 1, 74: 1}"
20563,10,25,1,0,1,2,0.105824756759,0.011111111111,{90: 1},{64: 1}
20593,10,25,1,0,2,3,0.105824756759,0.011111111111,{90: 1},{4: 1}
20623,11,30,1,0,2,4,0.117688209231,0.011111111111,{90: 1},{56: 1}
20653,11,30,2,0,0,2,0.123715776297,0.022079772080,"{78: 1, 108: 1}","{52: 1, 82: 1}"
20683,11,30,2,0,0,3,0.123068837844,0.022079772080,"{78: 1, 108: 1}","{8: 1, 22: 1}"
20713,12,35,2,0,1,1,0.133532684176,0.022079772080,"{78: 1, 108: 1}","{38: 1, 68: 1}"
20743,12,35,4,0,3,4,0.175014275104,0.072222222222,"{30: 1, 54: 1, 90: 1, 108: 1}","{4: 1, 20: 1, 40: 1, 98: 1}"
20773,13,42,3,0,0,3,0.182991976043,0.055555555556,"{36: 1, 60: 1, 90: 1}","{10: 1, 20: 1, 34: 1}"
20803,12,36,3,0,1,2,0.170153869562,0.055555555556,"{36: 1, 60: 1, 90: 1}","{26: 1, 50: 1, 80: 1}"
20833,11,30,1,0,1,2,0.121496675084,0.011111111111,{90: 1},{40: 1}
20863,10,25,1,0,2,3,0.110046258436,0.011111111111,{90: 1},{20: 1}
20893,11,30,1,0,3,4,0.121204928580,0.011111111111,{90: 1},{80: 1}
20923,11,30,3,0,0,0,0.124643343431,0.029010025063,"{84: 1, 114: 1, 120: 1}","{34: 1, 64: 1, 70: 1}"
20953,10,25,3,0,2,3,0.112193145551,0.029010025063,"{84: 1, 114: 1, 120: 1}","{4: 1, 10: 1, 26: 1}"
20983,10,24,5,0,1,2,0.160411498079,0.091036887090,"{30: 1, 36: 1, 78: 1, 114: 1, 120: 1}","{28: 1, 34: 1, 50: 1, 56: 1, 76: 1}"
21013,10,21,5,0,1,1,0.295103923694,0.236431623932,"{6: 1, 36: 1, 48: 1, 78: 1, 120: 1}","{4: 1, 16: 1, 26: 1, 46: 1, 110: 1}"
21043,10,21,3,0,2,3,0.118490254620,0.057463369963,"{42: 1, 48: 1, 78: 1}","{8: 1, 14: 1, 44: 1}"
21073,8,12,0,0,0,0,0.047441074894,0.000000000000,{},{}
21103,9,18,0,0,2,3,0.062458719020,0.000000000000,{},{}
21133,8,15,0,0,0,1,0.056139382075,0.000000000000,{},{}
21163,8,15,0,0,1,2,0.056139382075,0.000000000000,{},{}
21193,9,18,0,0,2,4,0.055896001343,0.000000000000,{},{}
21223,9,20,0,0,0,1,0.060739782290,0.000000000000,{},{}
21253,9,20,0,0,4,4,0.060739782290,0.000000000000,{},{}
21283,9,20,0,0,2,3,0.059849329372,0.000000000000,{},{}
21313,11,24,0,0,1,3,0.066044167054,0.000000000000,{},{}
21343,10,21,1,0,1,2,0.079152378923,0.016666666667,{60: 1},{10: 1}
21373,10,16,1,0,1,1,0.069186275765,0.016666666667,{60: 1},{50: 1}
21403,10,21,1,0,2,2,0.085658812080,0.008771929825,{114: 1},{64: 1}
21433,10,21,1,0,1,2,0.085658812080,0.008771929825,{114: 1},{4: 1}
21463,11,24,1,0,2,4,0.092649044070,0.008771929825,{114: 1},{56: 1}
21493,10,21,5,0,1,2,0.144621846227,0.076494107744,"{30: 1, 66: 1, 96: 1, 108: 1, 120: 1}","{28: 1, 64: 1, 94: 1, 106: 1, 118: 1}"
21523,10,24,8,0,1,2,0.178869162092,0.110021691272,"{36: 1, 66: 2, 78: 1, 90: 1, 96: 1, 108: 1, 120: 1}","{4: 1, 34: 2, 46: 1, 58: 1, 64: 1, 76: 1, 88: 1}"
21553,11,28,8,0,2,3,0.188967590375,0.110021691272,"{36: 1, 66: 2, 78: 1, 90: 1, 96: 1, 108: 1, 120: 1}","{2: 1, 4: 1, 14: 1, 16: 1, 26: 2, 28: 1, 56: 1}"
21583,11,30,10,0,2,4,0.232190216843,0.153864885115,"{30: 1, 42: 1, 54: 1, 66: 1, 78: 1, 90: 2, 96: 1, 108: 1, 120: 1}","{4: 1, 8: 1, 20: 1, 32: 1, 40: 1, 44: 1, 56: 1, 62: 1, 74: 1, 86: 1}"
21613,11,24,4,0,1,3,0.164893580500,0.076388888889,"{36: 1, 48: 1, 60: 1, 90: 1}","{10: 1, 20: 1, 22: 1, 34: 1}"
21643,10,21,4,0,0,1,0.157566616276,0.076388888889,"{36: 1, 48: 1, 60: 1, 90: 1}","{26: 1, 38: 1, 50: 1, 80: 1}"
21673,10,16,1,0,1,2,0.079446703782,0.011111111111,{90: 1},{40: 1}
21703,9,14,1,0,0,1,0.074504423839,0.011111111111,{90: 1},{20: 1}
21733,9,14,1,0,0,0,0.074504423839,0.011111111111,{90: 1},{80: 1}
21763,10,16,1,0,1,1,0.055700457690,0.009803921569,{102: 1},{52: 1}
21793,10,21,1,0,0,2,0.065799529433,0.009803921569,{102: 1},{8: 1}
21823,10,24,1,0,2,3,0.071511298549,0.009803921569,{102: 1},{68: 1}
21853,10,21,0,0,2,3,0.053154521532,0.000000000000,{},{}
21883,10,24,0,0,1,4,0.060251328094,0.000000000000,{},{}
21913,7,12,0,0,1,1,0.036036074619,0.000000000000,{},{}
21943,7,12,0,0,0,2,0.036036074619,0.000000000000,{},{}
21973,7,10,0,0,1,1,0.031281907316,0.000000000000,{},{}
22003,8,12,0,0,1,3,0.035416864190,0.000000000000,{},{}
22033,8,12,0,0,0,0,0.035416864190,0.000000000000,{},{}
22063,7,10,3,0,1,2,0.064595443279,0.040740740741,"{54: 1, 72: 1, 120: 1}","{4: 1, 22: 1, 70: 1}"
22093,8,15,4,0,0,1,0.132295071970,0.092929292929,"{18: 1, 66: 1, 72: 1, 120: 1}","{10: 1, 16: 1, 38: 1, 64: 1}"
22123,8,16,3,0,1,1,0.095981446606,0.044318181818,"{48: 1, 66: 1, 120: 1}","{4: 1, 22: 1, 50: 1}"
22153,7,12,3,0,1,2,0.086344933287,0.044318181818,"{48: 1, 66: 1, 120: 1}","{38: 1, 56: 1, 110: 1}"
22183,8,16,2,0,2,2,0.074484866001,0.017105263158,"{114: 1, 120: 1}","{64: 1, 70: 1}"
22213,8,16,2,0,1,2,0.074484866001,0.017105263158,"{114: 1, 120: 1}","{4: 1, 10: 1}"
22243,9,20,2,0,0,1,0.083610196689,0.017105263158,"{114: 1, 120: 1}","{50: 1, 56: 1}"
22273,10,25,3,0,1,1,0.256254596272,0.185416666667,"{6: 1, 96: 1, 120: 1}","{4: 1, 94: 1, 110: 1}"
22303,10,24,2,0,1,1,0.088961515795,0.021527777778,"{90: 1, 96: 1}","{34: 1, 40: 1}"
22333,11,30,2,0,1,2,0.102496494552,0.021527777778,"{90: 1, 96: 1}","{20: 1, 26: 1}"
22363,11,30,2,0,3,3,0.102957732824,0.021527777778,"{90: 1, 96: 1}","{80: 1, 86: 1}"
22393,10,25,1,0,0,2,0.085666768259,0.008771929825,{114: 1},{64: 1}
22423,10,24,1,0,3,4,0.084255080633,0.008771929825,{114: 1},{4: 1}
22453,11,28,1,0,2,5,0.092962720035,0.008771929825,{114: 1},{56: 1}
22483,10,24,2,0,1,2,0.108542988521,0.027777777778,"{60: 1, 90: 1}","{58: 1, 88: 1}"
22513,10,24,2,0,1,2,0.108542988521,0.027777777778,"{60: 1, 90: 1}","{2: 1, 28: 1}"
22543,10,25,4,0,0,0,0.146668887207,0.067681623932,"{30: 1, 78: 1, 90: 1, 96: 1}","{28: 1, 32: 1, 76: 1, 94: 1}"
22573,10,25,4,0,0,1,0.143384664181,0.059222027972,"{48: 1, 66: 1, 78: 1, 96: 1}","{16: 1, 34: 1, 46: 1, 64: 1}"
22603,9,20,4,0,1,1,0.131419242192,0.059222027972,"{48: 1, 66: 1, 78: 1, 96: 1}","{4: 1, 14: 1, 26: 1, 44: 1}"
22633,9,20,5,0,1,2,0.167426833634,0.102277583528,"{18: 1, 66: 1, 78: 1, 96: 1, 120: 1}","{8: 1, 52: 1, 56: 1, 86: 1, 94: 1}"
22663,10,24,4,0,1,3,0.121886515209,0.047624434389,"{60: 1, 78: 1, 102: 1, 120: 1}","{8: 1, 10: 1, 34: 1, 52: 1}"
22693,9,20,4,0,0,1,0.112452018127,0.047624434389,"{60: 1, 78: 1, 102: 1, 120: 1}","{8: 1, 26: 1, 50: 1, 68: 1}"
22723,9,18,3,0,1,2,0.097758686767,0.041946778711,"{42: 1, 102: 1, 120: 1}","{8: 1, 68: 1, 86: 1}"
22753,11,28,1,0,2,3,0.088433320036,0.008333333333,{120: 1},{94: 1}
22783,11,30,1,0,1,2,0.094662954465,0.008333333333,{120: 1},{34: 1}
22813,11,30,1,0,1,1,0.094662954465,0.008333333333,{120: 1},{26: 1}
22843,10,25,1,0,0,3,0.083133718202,0.008333333333,{120: 1},{86: 1}
22873,9,20,1,0,0,2,0.073895064771,0.009803921569,{102: 1},{76: 1}
22903,10,25,1,0,0,1,0.084458933231,0.009803921569,{102: 1},{16: 1}
22933,9,20,1,0,0,0,0.072701705769,0.009803921569,{102: 1},{44: 1}
22963,8,16,3,0,0,1,0.084868675680,0.038388694639,"{66: 1, 78: 1, 96: 1}","{64: 1, 76: 1, 94: 1}"
22993,9,20,3,0,2,2,0.093708889412,0.038388694639,"{66: 1, 78: 1, 96: 1}","{4: 1, 16: 1, 34: 1}"
23023,8,15,3,0,0,0,0.081309203328,0.038388694639,"{66: 1, 78: 1, 96: 1}","{26: 1, 44: 1, 56: 1}"
23053,7,12,3,0,0,1,0.136467920425,0.099305555556,"{18: 1, 30: 1, 96: 1}","{8: 1, 20: 1, 86: 1}"
23083,8,15,0,0,1,1,0.056900981087,0.000000000000,{},{}
23113,8,15,0,0,2,2,0.056900981087,0.000000000000,{},{}
23143,8,15,0,0,0,0,0.056900981087,0.000000000000,{},{}
23173,7,12,0,0,1,1,0.049701405350,0.000000000000,{},{}
23203,7,10,1,0,1,2,0.043733820359,0.011111111111,{90: 1},{88: 1}
23233,7,10,1,0,0,0,0.043733820359,0.011111111111,{90: 1},{28: 1}
23263,8,16,1,0,0,0,0.055831149939,0.011111111111,{90: 1},{32: 1}
23293,8,15,1,0,1,3,0.053279658973,0.012820512821,{78: 1},{76: 1}
23323,8,15,1,0,0,0,0.053279658973,0.012820512821,{78: 1},{16: 1}
23353,7,12,1,0,0,0,0.046646189185,0.012820512821,{78: 1},{44: 1}
23383,7,12,0,0,1,1,0.041998592318,0.000000000000,{},{}
23413,8,15,0,0,2,2,0.049726112100,0.000000000000,{},{}
23443,9,18,0,0,1,1,0.056488358217,0.000000000000,{},{}
23473,9,18,0,0,1,1,0.056488358217,0.000000000000,{},{}
23503,8,12,0,0,0,1,0.042340754966,0.000000000000,{},{}
23533,9,14,0,0,0,1,0.046357108982,0.000000000000,{},{}
23563,9,20,3,0,1,1,0.102691048631,0.035521885522,"{66: 1, 90: 1, 108: 1}","{40: 1, 64: 1, 106: 1}"
23593,8,15,3,0,1,1,0.090470028910,0.035521885522,"{66: 1, 90: 1, 108: 1}","{4: 1, 20: 1, 46: 1}"
23623,9,18,3,0,1,1,0.097883616023,0.035521885522,"{66: 1, 90: 1, 108: 1}","{14: 1, 56: 1, 80: 1}"
23653,9,20,4,0,1,3,0.125441201144,0.058507379560,"{42: 1, 60: 1, 108: 1, 114: 1}","{8: 1, 10: 1, 64: 1, 74: 1}"
23683,8,16,4,0,2,3,0.151398097636,0.094883040936,"{18: 1, 60: 1, 72: 1, 114: 1}","{4: 1, 8: 1, 46: 1, 50: 1}"
23713,8,15,3,0,1,1,0.094540168278,0.041179337232,"{54: 1, 72: 1, 114: 1}","{4: 1, 14: 1, 56: 1}"
23743,8,12,1,0,0,0,0.059966806770,0.011111111111,{90: 1},{88: 1}
23773,8,12,1,0,0,1,0.059966806770,0.011111111111,{90: 1},{28: 1}
23803,8,12,1,0,0,1,0.059966806770,0.011111111111,{90: 1},{32: 1}
23833,9,14,1,0,1,1,0.053240606873,0.012820512821,{78: 1},{76: 1}
23863,7,10,1,0,0,1,0.044092983815,0.012820512821,{78: 1},{16: 1}
23893,8,15,1,0,0,2,0.055054550898,0.012820512821,{78: 1},{44: 1}
23923,8,12,0,0,2,2,0.032818595417,0.000000000000,{},{}
23953,7,10,0,0,0,0,0.028923667881,0.000000000000,{},{}
23983,6,8,0,0,0,0,0.024679778545,0.000000000000,{},{}
24013,5,6,0,0,0,1,0.020266305838,0.000000000000,{},{}
24043,4,4,0,0,1,1,0.015250960378,0.000000000000,{},{}
24073,5,6,0,0,0,0,0.019267314395,0.000000000000,{},{}
24103,5,6,0,0,1,1,0.019267314395,0.000000000000,{},{}
24133,5,6,1,0,0,0,0.028710886064,0.013888888889,{72: 1},{22: 1}
24163,5,6,1,0,1,1,0.028710886064,0.013888888889,{72: 1},{38: 1}
24193,5,6,0,0,0,0,0.020493293471,0.000000000000,{},{}
24223,4,4,0,0,0,0,0.016368006993,0.000000000000,{},{}
24253,4,4,0,0,0,0,0.016368006993,0.000000000000,{},{}
24283,4,4,0,0,0,0,0.016368006993,0.000000000000,{},{}
24313,4,4,0,0,0,0,0.016368006993,0.000000000000,{},{}
24343,4,4,0,0,0,0,0.016368006993,0.000000000000,{},{}
24373,4,3,1,0,0,0,0.028205128205,0.020833333333,{48: 1},{46: 1}
24403,4,3,1,0,0,0,0.028205128205,0.020833333333,{48: 1},{14: 1}
24433,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24463,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24493,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24523,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24553,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24583,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24613,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24643,3,2,0,0,1,1,0.003839533960,0.000000000000,{},{}
24673,2,1,0,0,0,1,0.002008032129,0.000000000000,{},{}
24703,3,2,0,0,0,1,0.003800146824,0.000000000000,{},{}
24733,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24763,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24793,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24823,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24853,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24883,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24913,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
24943,4,3,2,0,0,1,0.029406850459,0.025438596491,"{60: 1, 114: 1}","{10: 1, 64: 1}"
24973,4,3,2,0,1,1,0.029406850459,0.025438596491,"{60: 1, 114: 1}","{4: 1, 50: 1}"
25003,5,6,2,0,1,1,0.042157622064,0.027290448343,"{54: 1, 114: 1}","{4: 1, 56: 1}"
25033,6,9,0,0,0,0,0.035034848237,0.000000000000,{},{}
25063,6,9,0,0,0,0,0.035034848237,0.000000000000,{},{}
25093,6,9,0,0,0,0,0.035034848237,0.000000000000,{},{}
25123,7,12,0,0,0,0,0.042027686022,0.000000000000,{},{}
25153,7,12,0,0,0,0,0.042027686022,0.000000000000,{},{}
25183,8,16,0,0,0,0,0.054054075847,0.000000000000,{},{}
25213,8,16,0,0,0,0,0.054054075847,0.000000000000,{},{}
25243,7,12,0,0,0,1,0.045041692089,0.000000000000,{},{}
25273,7,12,0,0,0,0,0.045041692089,0.000000000000,{},{}
25303,8,15,2,0,2,2,0.220484684507,0.175925925926,"{6: 1, 108: 1}","{4: 1, 106: 1}"
25333,7,12,2,0,0,0,0.057515782480,0.019063180828,"{102: 1, 108: 1}","{46: 1, 52: 1}"
25363,7,12,2,0,0,1,0.057515782480,0.019063180828,"{102: 1, 108: 1}","{8: 1, 14: 1}"
25393,7,12,2,0,0,1,0.057515782480,0.019063180828,"{102: 1, 108: 1}","{68: 1, 74: 1}"
25423,7,12,1,0,0,0,0.062113315938,0.016666666667,{60: 1},{34: 1}
25453,7,12,1,0,2,2,0.062113315938,0.016666666667,{60: 1},{26: 1}
25483,6,8,1,0,0,0,0.042057317108,0.009259259259,{108: 1},{82: 1}
25513,7,12,1,0,0,0,0.051692275156,0.009259259259,{108: 1},{22: 1}
25543,7,12,1,0,0,0,0.051692275156,0.009259259259,{108: 1},{38: 1}
25573,8,16,1,0,1,2,0.060304236508,0.009259259259,{108: 1},{98: 1}
25603,7,10,0,0,1,1,0.031731139349,0.000000000000,{},{}
25633,7,12,0,0,1,2,0.037782139936,0.000000000000,{},{}
25663,7,12,0,0,0,1,0.037782139936,0.000000000000,{},{}
25693,7,12,0,0,0,1,0.037782139936,0.000000000000,{},{}
25723,7,12,0,0,1,1,0.037819367837,0.000000000000,{},{}
25753,7,12,0,0,1,1,0.037819367837,0.000000000000,{},{}
25783,6,8,0,0,0,1,0.028085120603,0.000000000000,{},{}
25813,7,12,1,0,0,0,0.059028278702,0.020833333333,{48: 1},{22: 1}
25843,7,12,1,0,1,1,0.059028278702,0.020833333333,{48: 1},{38: 1}
25873,7,12,1,0,0,0,0.052785508374,0.011904761905,{84: 1},{34: 1}
25903,5,6,1,0,0,1,0.038190698191,0.011904761905,{84: 1},{26: 1}
25933,5,6,1,0,0,0,0.039417249417,0.015151515152,{66: 1},{64: 1}
25963,7,12,1,0,1,1,0.054881952049,0.015151515152,{66: 1},{4: 1}
25993,7,12,1,0,0,0,0.054881952049,0.015151515152,{66: 1},{56: 1}
26023,7,12,1,0,2,2,0.044541327761,0.008771929825,{114: 1},{64: 1}
26053,7,12,1,0,2,3,0.044541327761,0.008771929825,{114: 1},{4: 1}
26083,7,12,1,0,0,0,0.044541327761,0.008771929825,{114: 1},{56: 1}
26113,6,8,0,0,0,0,0.032747154479,0.000000000000,{},{}
26143,6,8,0,0,0,0,0.032747154479,0.000000000000,{},{}
26173,5,6,0,0,0,0,0.027844133353,0.000000000000,{},{}
26203,5,6,0,0,0,0,0.027844133353,0.000000000000,{},{}
26233,4,4,0,0,0,0,0.021669176234,0.000000000000,{},{}
26263,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26293,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26323,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26353,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26383,4,3,0,0,0,0,0.006450153161,0.000000000000,{},{}
26413,5,6,0,0,0,0,0.013587818828,0.000000000000,{},{}
26443,6,8,0,0,0,0,0.017807904298,0.000000000000,{},{}
26473,6,8,0,0,2,2,0.017807904298,0.000000000000,{},{}
26503,6,8,0,0,0,0,0.017807904298,0.000000000000,{},{}
26533,6,8,0,0,0,0,0.017807904298,0.000000000000,{},{}
26563,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26593,7,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26623,7,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26653,8,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
26683,8,7,3,0,0,0,0.128793891294,0.109722222222,"{18: 1, 30: 1, 48: 1}","{16: 1, 28: 1, 46: 1}"
26713,8,15,3,0,1,1,0.172040143498,0.109722222222,"{18: 1, 30: 1, 48: 1}","{4: 1, 14: 1, 16: 1}"
26743,8,16,0,0,0,0,0.087237689529,0.000000000000,{},{}
26773,9,20,0,0,1,1,0.098564836201,0.000000000000,{},{}
26803,9,20,0,0,2,2,0.098564836201,0.000000000000,{},{}
26833,10,24,0,0,1,1,0.108533989605,0.000000000000,{},{}
26863,10,25,3,0,0,0,0.191678716001,0.100000000000,"{18: 1, 30: 1, 90: 1}","{16: 1, 28: 1, 88: 1}"
26893,10,21,3,0,2,2,0.108945172336,0.041666666667,"{60: 1, 72: 1, 90: 1}","{28: 1, 46: 1, 58: 1}"
26923,10,21,3,0,1,2,0.108945172336,0.041666666667,"{60: 1, 72: 1, 90: 1}","{2: 1, 14: 1, 32: 1}"
26953,11,24,1,0,0,0,0.085872648614,0.009259259259,{108: 1},{106: 1}
26983,11,28,1,0,2,2,0.094834726824,0.009259259259,{108: 1},{46: 1}
27013,9,20,1,0,0,0,0.076988762641,0.009259259259,{108: 1},{14: 1}
27043,8,16,1,0,0,0,0.067540578449,0.009259259259,{108: 1},{74: 1}
27073,8,15,1,0,1,1,0.072616271024,0.020833333333,{48: 1},{22: 1}
27103,8,15,1,0,0,0,0.072616271024,0.020833333333,{48: 1},{38: 1}
27133,9,18,0,0,1,1,0.059678234830,0.000000000000,{},{}
27163,8,15,0,0,0,0,0.052820277972,0.000000000000,{},{}
27193,7,12,0,0,1,1,0.045248412151,0.000000000000,{},{}
27223,7,12,0,0,0,0,0.045248412151,0.000000000000,{},{}
27253,8,15,1,0,0,1,0.071177631567,0.023809523810,{42: 1},{16: 1}
27283,9,20,0,0,0,0,0.068327222841,0.000000000000,{},{}
27313,9,20,0,0,0,1,0.068327222841,0.000000000000,{},{}
27343,9,20,0,0,2,2,0.068327222841,0.000000000000,{},{}
27373,8,15,0,0,0,0,0.056936912959,0.000000000000,{},{}
27403,9,18,0,0,1,2,0.063328328632,0.000000000000,{},{}
27433,8,15,2,0,1,1,0.073985454997,0.022222222222,"{72: 1, 120: 1}","{22: 1, 70: 1}"
27463,10,21,2,0,1,2,0.088238285670,0.022222222222,"{72: 1, 120: 1}","{10: 1, 38: 1}"
