M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
919987,8,15,0,0,1,1,0.046153209507,0.000000000000,{},{}
920017,7,12,0,0,1,1,0.040298762465,0.000000000000,{},{}
920047,7,12,0,0,1,3,0.040298762465,0.000000000000,{},{}
920077,6,9,0,0,1,1,0.033566698836,0.000000000000,{},{}
920107,6,9,0,0,1,1,0.033566698836,0.000000000000,{},{}
920137,6,9,0,0,0,0,0.033566698836,0.000000000000,{},{}
920167,7,12,1,0,0,1,0.055053384173,0.018518518519,{54: 1},{16: 1}
920197,7,12,1,0,1,1,0.055053384173,0.018518518519,{54: 1},{44: 1}
920227,6,8,1,0,0,0,0.037935224555,0.012820512821,{78: 1},{28: 1}
920257,4,4,1,0,0,0,0.027964297607,0.012820512821,{78: 1},{32: 1}
920287,4,3,0,0,0,0,0.013740866717,0.000000000000,{},{}
920317,4,3,0,0,0,1,0.013740866717,0.000000000000,{},{}
920347,4,3,0,0,0,0,0.013740866717,0.000000000000,{},{}
920377,5,6,0,0,0,0,0.020635387966,0.000000000000,{},{}
920407,5,6,0,0,0,0,0.020635387966,0.000000000000,{},{}
920437,5,6,0,0,0,0,0.020635387966,0.000000000000,{},{}
920467,5,6,0,0,1,2,0.017021986377,0.000000000000,{},{}
920497,6,9,0,0,1,1,0.023557014181,0.000000000000,{},{}
920527,5,6,0,0,0,0,0.017782259835,0.000000000000,{},{}
920557,5,6,0,0,0,0,0.017782259835,0.000000000000,{},{}
920587,4,3,0,0,0,1,0.010968801314,0.000000000000,{},{}
920617,4,3,0,0,1,1,0.010968801314,0.000000000000,{},{}
920647,4,3,0,0,0,0,0.010968801314,0.000000000000,{},{}
920677,4,4,1,0,0,0,0.024564384474,0.011111111111,{90: 1},{40: 1}
920707,5,6,1,0,0,0,0.029230062388,0.011111111111,{90: 1},{20: 1}
920737,6,8,1,0,1,1,0.033576245306,0.011111111111,{90: 1},{80: 1}
920767,5,6,1,0,1,1,0.040946967223,0.020833333333,{48: 1},{2: 1}
920797,5,6,0,0,0,0,0.021795828507,0.000000000000,{},{}
920827,5,6,0,0,1,1,0.021795828507,0.000000000000,{},{}
920857,5,6,0,0,0,0,0.021795828507,0.000000000000,{},{}
920887,5,6,0,0,1,1,0.021795828507,0.000000000000,{},{}
920917,6,9,0,0,0,0,0.028271293187,0.000000000000,{},{}
920947,6,9,0,0,0,0,0.028271293187,0.000000000000,{},{}
920977,6,8,0,0,0,0,0.024995462124,0.000000000000,{},{}
921007,6,9,1,0,0,0,0.058617395746,0.033333333333,{30: 1},{16: 1}
921037,6,8,0,0,0,0,0.027983519389,0.000000000000,{},{}
921067,5,6,0,0,0,0,0.023852552436,0.000000000000,{},{}
921097,4,4,0,0,1,1,0.019264819907,0.000000000000,{},{}
921127,5,6,0,0,1,1,0.024361302945,0.000000000000,{},{}
921157,5,6,0,0,0,0,0.024361302945,0.000000000000,{},{}
921187,5,6,0,0,0,0,0.024361302945,0.000000000000,{},{}
921217,6,9,1,0,1,1,0.042265105969,0.016666666667,{60: 1},{22: 1}
921247,6,9,1,0,1,1,0.042265105969,0.016666666667,{60: 1},{38: 1}
921277,6,8,0,0,0,0,0.028169838731,0.000000000000,{},{}
921307,5,6,0,0,0,1,0.023710826211,0.000000000000,{},{}
921337,4,4,0,0,0,1,0.018928571429,0.000000000000,{},{}
921367,4,4,0,0,0,0,0.018928571429,0.000000000000,{},{}
921397,4,4,0,0,0,0,0.018928571429,0.000000000000,{},{}
921427,4,3,1,0,0,0,0.018611111111,0.011111111111,{90: 1},{52: 1}
921457,5,6,1,0,0,1,0.025379202247,0.011111111111,{90: 1},{8: 1}
921487,5,6,1,0,0,0,0.025379202247,0.011111111111,{90: 1},{68: 1}
921517,4,3,0,0,0,0,0.008924750902,0.000000000000,{},{}
921547,5,6,0,0,1,1,0.015881755383,0.000000000000,{},{}
921577,4,4,0,0,1,1,0.012131021999,0.000000000000,{},{}
921607,5,6,0,0,0,0,0.016778457897,0.000000000000,{},{}
921637,6,8,0,0,0,0,0.021178043818,0.000000000000,{},{}
921667,6,8,0,0,1,1,0.021178043818,0.000000000000,{},{}
921697,6,8,0,0,0,1,0.021178043818,0.000000000000,{},{}
921727,5,4,0,0,0,0,0.011871792078,0.000000000000,{},{}
921757,6,8,1,0,0,0,0.037757939612,0.011111111111,{90: 1},{76: 1}
921787,8,12,1,0,1,2,0.047405495754,0.011111111111,{90: 1},{16: 1}
921817,7,6,1,0,1,1,0.034177506769,0.011111111111,{90: 1},{44: 1}
921847,7,10,2,0,0,0,0.071391754510,0.034722222222,"{48: 1, 72: 1}","{34: 1, 58: 1}"
921877,7,10,2,0,1,1,0.071391754510,0.034722222222,"{48: 1, 72: 1}","{2: 1, 26: 1}"
921907,7,12,2,0,1,1,0.102409266587,0.055555555556,"{24: 1, 72: 1}","{14: 1, 62: 1}"
921937,7,12,0,0,1,1,0.060980016825,0.000000000000,{},{}
921967,7,12,0,0,0,1,0.060980016825,0.000000000000,{},{}
921997,8,16,0,0,1,1,0.070187155733,0.000000000000,{},{}
922027,8,16,0,0,0,0,0.070187155733,0.000000000000,{},{}
922057,8,16,2,0,1,2,0.110212641501,0.057142857143,"{30: 1, 42: 1}","{4: 1, 8: 1}"
922087,8,12,0,0,2,2,0.038413168550,0.000000000000,{},{}
922117,8,12,0,0,0,1,0.038413168550,0.000000000000,{},{}
922147,7,10,0,0,0,0,0.034158426003,0.000000000000,{},{}
922177,7,10,0,0,1,1,0.034158426003,0.000000000000,{},{}
922207,7,12,0,0,1,1,0.038208877668,0.000000000000,{},{}
922237,7,12,0,0,0,0,0.038123083239,0.000000000000,{},{}
922267,7,12,0,0,0,1,0.038123083239,0.000000000000,{},{}
922297,7,12,1,0,1,1,0.058252953369,0.023809523810,{42: 1},{28: 1}
922327,7,12,1,0,0,0,0.058252953369,0.023809523810,{42: 1},{32: 1}
922357,7,12,0,0,1,2,0.040607859096,0.000000000000,{},{}
922387,6,8,0,0,1,1,0.033100024378,0.000000000000,{},{}
922417,6,8,0,0,0,1,0.033100024378,0.000000000000,{},{}
922447,7,10,0,0,0,0,0.037773226992,0.000000000000,{},{}
922477,7,10,0,0,0,0,0.037773226992,0.000000000000,{},{}
922507,7,12,1,0,1,1,0.083822386166,0.041666666667,{24: 1},{14: 1}
922537,7,12,0,0,1,1,0.050370513241,0.000000000000,{},{}
922567,7,12,0,0,0,1,0.050370513241,0.000000000000,{},{}
922597,6,9,0,0,1,1,0.042710625236,0.000000000000,{},{}
922627,6,9,0,0,1,1,0.042710625236,0.000000000000,{},{}
922657,5,6,2,0,1,1,0.053128378544,0.033613445378,"{42: 1, 102: 1}","{4: 1, 64: 1}"
922687,5,4,2,0,1,1,0.034824807116,0.026470588235,"{60: 1, 102: 1}","{4: 1, 46: 1}"
922717,5,4,2,0,0,0,0.034824807116,0.026470588235,"{60: 1, 102: 1}","{14: 1, 56: 1}"
922747,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
922777,6,5,0,0,0,1,0.011933660683,0.000000000000,{},{}
922807,5,4,0,0,0,0,0.010160611037,0.000000000000,{},{}
922837,4,3,0,0,0,0,0.008308759185,0.000000000000,{},{}
922867,4,3,0,0,1,1,0.008308759185,0.000000000000,{},{}
922897,5,6,0,0,1,1,0.014451748189,0.000000000000,{},{}
922927,6,9,0,0,1,1,0.020305008811,0.000000000000,{},{}
922957,5,6,0,0,1,1,0.014264648376,0.000000000000,{},{}
922987,4,3,0,0,0,0,0.007652735392,0.000000000000,{},{}
923017,5,4,0,0,0,0,0.009407121357,0.000000000000,{},{}
923047,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
923077,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923107,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923137,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923167,5,4,0,0,0,0,0.021623797683,0.000000000000,{},{}
923197,5,6,1,0,0,0,0.068138047323,0.041666666667,{24: 1},{14: 1}
923227,5,6,1,0,0,0,0.035016354201,0.009259259259,{108: 1},{58: 1}
923257,5,6,1,0,1,1,0.035016354201,0.009259259259,{108: 1},{2: 1}
923287,6,9,1,0,1,1,0.042043358430,0.009259259259,{108: 1},{62: 1}
923317,6,8,1,0,1,1,0.041702742973,0.016666666667,{60: 1},{46: 1}
923347,6,8,1,0,0,0,0.041702742973,0.016666666667,{60: 1},{14: 1}
923377,5,4,0,0,1,1,0.013598673300,0.000000000000,{},{}
923407,5,4,0,0,0,0,0.013598673300,0.000000000000,{},{}
923437,5,4,0,0,0,0,0.013598673300,0.000000000000,{},{}
923467,5,4,0,0,0,0,0.013598673300,0.000000000000,{},{}
923497,4,3,0,0,0,0,0.011111111111,0.000000000000,{},{}
923527,3,2,0,0,0,0,0.008465608466,0.000000000000,{},{}
923557,4,4,0,0,0,0,0.012400793651,0.000000000000,{},{}
923587,4,3,0,0,0,0,0.007638888889,0.000000000000,{},{}
923617,3,2,0,0,0,0,0.005787037037,0.000000000000,{},{}
923647,3,2,0,0,0,0,0.005787037037,0.000000000000,{},{}
923677,2,1,0,0,0,0,0.003703703704,0.000000000000,{},{}
923707,2,1,0,0,0,0,0.003703703704,0.000000000000,{},{}
923737,2,1,0,0,0,0,0.003703703704,0.000000000000,{},{}
923767,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923797,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923827,3,2,0,0,0,0,0.005868205868,0.000000000000,{},{}
923857,3,2,0,0,0,0,0.007372835498,0.000000000000,{},{}
923887,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
923917,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
923947,2,1,0,0,1,1,0.005208333333,0.000000000000,{},{}
923977,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
924007,3,2,0,0,0,0,0.007523148148,0.000000000000,{},{}
924037,3,2,0,0,0,0,0.007523148148,0.000000000000,{},{}
924067,4,4,0,0,1,1,0.011586919883,0.000000000000,{},{}
924097,4,4,0,0,0,0,0.011586919883,0.000000000000,{},{}
924127,6,8,0,0,1,1,0.020576180474,0.000000000000,{},{}
924157,5,4,0,0,0,1,0.012734601178,0.000000000000,{},{}
924187,5,4,0,0,0,0,0.012734601178,0.000000000000,{},{}
924217,5,4,0,0,0,1,0.012734601178,0.000000000000,{},{}
924247,6,5,0,0,0,0,0.014792214347,0.000000000000,{},{}
924277,6,5,0,0,0,0,0.014792214347,0.000000000000,{},{}
924307,6,8,2,0,0,0,0.043090811296,0.021153846154,"{78: 1, 120: 1}","{28: 1, 70: 1}"
924337,6,8,2,0,0,1,0.043090811296,0.021153846154,"{78: 1, 120: 1}","{10: 1, 32: 1}"
924367,7,10,3,0,0,0,0.078376035271,0.048809523810,"{42: 1, 60: 1, 120: 1}","{28: 1, 46: 1, 50: 1}"
924397,7,10,3,0,0,0,0.078376035271,0.048809523810,"{42: 1, 60: 1, 120: 1}","{14: 1, 32: 1, 110: 1}"
924427,7,12,1,0,0,0,0.056229708676,0.009259259259,{108: 1},{94: 1}
924457,7,12,1,0,0,1,0.056229708676,0.009259259259,{108: 1},{34: 1}
924487,7,12,1,0,0,0,0.056229708676,0.009259259259,{108: 1},{26: 1}
924517,8,16,1,0,0,1,0.065360953248,0.009259259259,{108: 1},{86: 1}
924547,9,20,1,0,1,1,0.070141536675,0.008771929825,{114: 1},{76: 1}
924577,9,20,1,0,0,0,0.070141536675,0.008771929825,{114: 1},{16: 1}
924607,8,16,1,0,1,1,0.060992815026,0.008771929825,{114: 1},{44: 1}
924637,8,16,1,0,0,0,0.060992815026,0.008771929825,{114: 1},{104: 1}
924667,7,10,0,0,1,1,0.040640686470,0.000000000000,{},{}
924697,7,10,0,0,0,0,0.040640686470,0.000000000000,{},{}
924727,5,6,0,0,1,1,0.030827205282,0.000000000000,{},{}
924757,5,6,0,0,0,0,0.030827205282,0.000000000000,{},{}
924787,6,9,0,0,0,0,0.037302856888,0.000000000000,{},{}
924817,6,8,1,0,1,1,0.080396969238,0.055555555556,{18: 1},{4: 1}
924847,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924877,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924907,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924937,5,4,0,0,0,0,0.012336015076,0.000000000000,{},{}
924967,3,2,0,0,0,0,0.007671957672,0.000000000000,{},{}
924997,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925027,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925057,4,4,0,0,0,0,0.012088712089,0.000000000000,{},{}
925087,4,3,0,0,0,0,0.009625087750,0.000000000000,{},{}
925117,3,2,0,0,0,0,0.007460585586,0.000000000000,{},{}
925147,2,1,0,0,0,0,0.005208333333,0.000000000000,{},{}
925177,2,1,0,0,1,1,0.005208333333,0.000000000000,{},{}
925207,3,2,0,0,0,0,0.007589285714,0.000000000000,{},{}
925237,3,2,0,0,0,0,0.007589285714,0.000000000000,{},{}
925267,3,2,0,0,0,0,0.007589285714,0.000000000000,{},{}
925297,4,4,0,0,0,0,0.012042923278,0.000000000000,{},{}
925327,5,6,0,0,1,1,0.016768338348,0.000000000000,{},{}
925357,5,6,0,0,0,0,0.016768338348,0.000000000000,{},{}
925387,4,3,0,0,1,1,0.010527501987,0.000000000000,{},{}
925417,4,3,0,0,0,0,0.010527501987,0.000000000000,{},{}
925447,4,3,0,0,1,1,0.010527501987,0.000000000000,{},{}
925477,4,3,0,0,0,0,0.010527501987,0.000000000000,{},{}
925507,4,4,2,0,0,0,0.027295383228,0.021153846154,"{78: 1, 120: 1}","{64: 1, 106: 1}"
925537,4,4,2,0,1,1,0.027295383228,0.021153846154,"{78: 1, 120: 1}","{4: 1, 46: 1}"
925567,4,4,2,0,0,0,0.027295383228,0.021153846154,"{78: 1, 120: 1}","{14: 1, 56: 1}"
925597,3,2,2,0,1,1,0.032142857143,0.032142857143,"{42: 1, 120: 1}","{4: 1, 74: 1}"
925627,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925657,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925687,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925717,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925747,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925777,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925807,3,2,0,0,0,0,0.004097536450,0.000000000000,{},{}
925837,5,6,0,0,0,1,0.011775094468,0.000000000000,{},{}
925867,5,6,0,0,1,1,0.011775094468,0.000000000000,{},{}
925897,4,3,0,0,0,0,0.006130056776,0.000000000000,{},{}
925927,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925957,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
925987,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926017,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926047,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926077,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926107,4,3,2,0,1,1,0.069264069264,0.065476190476,"{24: 1, 42: 1}","{4: 1, 14: 1}"
926137,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926167,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926197,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926227,4,3,0,0,0,1,0.012459049959,0.000000000000,{},{}
926257,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926287,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926317,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926347,4,3,0,0,0,0,0.012459049959,0.000000000000,{},{}
926377,6,8,0,0,1,2,0.017254634740,0.000000000000,{},{}
926407,5,6,0,0,0,0,0.013782035717,0.000000000000,{},{}
926437,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926467,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926497,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926527,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926557,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926587,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926617,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926647,3,2,0,0,0,0,0.006412627944,0.000000000000,{},{}
926677,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926707,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926737,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926767,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926797,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926827,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926857,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926887,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926917,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926947,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
926977,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927007,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927037,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927067,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927097,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927127,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927157,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927187,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927217,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927247,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927277,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927307,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927337,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927367,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927397,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927427,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927457,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927487,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927517,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927547,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927577,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927607,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927637,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927667,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927697,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927727,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927757,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927787,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927817,2,1,0,0,0,0,0.002136752137,0.000000000000,{},{}
927847,3,2,0,0,0,0,0.004097536450,0.000000000000,{},{}
927877,4,3,0,0,0,0,0.005991475844,0.000000000000,{},{}
927907,4,3,0,0,0,0,0.005991475844,0.000000000000,{},{}
927937,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927967,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
927997,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928027,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928057,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928087,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
928117,4,3,2,0,1,1,0.046223316913,0.040476190476,"{42: 1, 60: 1}","{4: 1, 22: 1}"
928147,5,6,2,0,1,1,0.092047631487,0.072222222222,"{18: 1, 60: 1}","{4: 1, 38: 1}"
928177,6,9,1,0,0,0,0.041224646072,0.008771929825,{114: 1},{76: 1}
928207,6,9,1,0,1,1,0.041224646072,0.008771929825,{114: 1},{16: 1}
928237,6,9,1,0,0,0,0.041224646072,0.008771929825,{114: 1},{44: 1}
928267,7,12,1,0,0,1,0.048257662806,0.008771929825,{114: 1},{104: 1}
928297,7,12,0,0,0,1,0.041095832652,0.000000000000,{},{}
928327,8,16,0,0,1,1,0.050132940181,0.000000000000,{},{}
928357,9,20,0,0,2,2,0.058583341668,0.000000000000,{},{}
928387,9,20,0,0,1,1,0.058583341668,0.000000000000,{},{}
928417,8,15,0,0,1,1,0.046973061415,0.000000000000,{},{}
928447,7,12,1,0,2,2,0.065029625244,0.023809523810,{42: 1},{4: 1}
928477,7,12,1,0,0,0,0.057878558903,0.011111111111,{90: 1},{76: 1}
928507,7,12,1,0,0,0,0.057878558903,0.011111111111,{90: 1},{16: 1}
928537,8,15,1,0,1,1,0.065147726517,0.011111111111,{90: 1},{44: 1}
928567,8,16,2,0,0,0,0.079404287140,0.027777777778,"{60: 1, 90: 1}","{46: 1, 76: 1}"
928597,7,12,2,0,1,1,0.070045687316,0.027777777778,"{60: 1, 90: 1}","{14: 1, 16: 1}"
928627,7,12,2,0,0,1,0.086554525700,0.044444444444,"{30: 1, 90: 1}","{16: 1, 44: 1}"
928657,7,10,1,0,0,0,0.046335735481,0.008333333333,{120: 1},{106: 1}
928687,7,10,1,0,1,1,0.046335735481,0.008333333333,{120: 1},{46: 1}
928717,8,15,1,0,2,2,0.057469902955,0.008333333333,{120: 1},{14: 1}
928747,7,12,1,0,0,0,0.050263610725,0.008333333333,{120: 1},{74: 1}
928777,7,12,1,0,0,0,0.057657297325,0.020833333333,{48: 1},{34: 1}
928807,7,12,1,0,1,1,0.057657297325,0.020833333333,{48: 1},{26: 1}
928837,7,10,0,0,1,1,0.031320108996,0.000000000000,{},{}
928867,6,8,0,0,0,0,0.027089854646,0.000000000000,{},{}
928897,6,8,0,0,0,0,0.027089854646,0.000000000000,{},{}
928927,6,9,0,0,1,1,0.028881969341,0.000000000000,{},{}
928957,5,6,0,0,0,0,0.021861096476,0.000000000000,{},{}
928987,5,6,0,0,1,1,0.021861096476,0.000000000000,{},{}
929017,5,6,1,0,0,1,0.038369934860,0.020833333333,{48: 1},{34: 1}
929047,5,6,1,0,0,0,0.038369934860,0.020833333333,{48: 1},{26: 1}
929077,4,3,0,0,0,0,0.014281274281,0.000000000000,{},{}
929107,4,3,0,0,1,1,0.014281274281,0.000000000000,{},{}
929137,4,4,0,0,0,1,0.016945929887,0.000000000000,{},{}
929167,4,4,0,0,0,0,0.016945929887,0.000000000000,{},{}
929197,4,4,0,0,0,0,0.016945929887,0.000000000000,{},{}
929227,4,3,0,0,0,0,0.009990662932,0.000000000000,{},{}
929257,4,3,0,0,0,0,0.009990662932,0.000000000000,{},{}
929287,4,3,0,0,0,0,0.009990662932,0.000000000000,{},{}
929317,3,2,0,0,0,1,0.007539682540,0.000000000000,{},{}
929347,5,6,0,0,1,2,0.015708048759,0.000000000000,{},{}
929377,4,3,0,0,0,0,0.009457671958,0.000000000000,{},{}
929407,4,3,0,0,0,0,0.009457671958,0.000000000000,{},{}
929437,4,4,0,0,0,0,0.013962176462,0.000000000000,{},{}
929467,5,6,0,0,0,0,0.018921255391,0.000000000000,{},{}
929497,5,6,0,0,0,0,0.018921255391,0.000000000000,{},{}
929527,5,4,0,0,1,2,0.014916931584,0.000000000000,{},{}
929557,5,4,0,0,0,0,0.014916931584,0.000000000000,{},{}
929587,5,4,0,0,0,0,0.014916931584,0.000000000000,{},{}
929617,5,4,0,0,0,1,0.014916931584,0.000000000000,{},{}
929647,5,6,2,0,0,0,0.035734310218,0.018575851393,"{102: 1, 114: 1}","{76: 1, 88: 1}"
929677,5,6,2,0,0,0,0.035734310218,0.018575851393,"{102: 1, 114: 1}","{16: 1, 28: 1}"
929707,5,6,2,0,0,0,0.035734310218,0.018575851393,"{102: 1, 114: 1}","{32: 1, 44: 1}"
929737,4,4,2,0,0,0,0.030083787901,0.018575851393,"{102: 1, 114: 1}","{92: 1, 104: 1}"
929767,4,3,1,0,0,0,0.026659451659,0.015151515152,{66: 1},{16: 1}
929797,6,9,1,0,0,0,0.041738339478,0.015151515152,{66: 1},{44: 1}
929827,6,8,0,0,0,0,0.022570470310,0.000000000000,{},{}
929857,6,8,0,0,2,3,0.022570470310,0.000000000000,{},{}
929887,6,8,0,0,0,0,0.022570470310,0.000000000000,{},{}
929917,7,12,0,0,1,2,0.030874055991,0.000000000000,{},{}
929947,5,6,0,0,0,1,0.018255161018,0.000000000000,{},{}
929977,5,6,0,0,0,0,0.018255161018,0.000000000000,{},{}
930007,6,8,0,0,0,1,0.022169996183,0.000000000000,{},{}
930037,6,8,0,0,0,0,0.022169996183,0.000000000000,{},{}
930067,5,4,0,0,0,0,0.012139018389,0.000000000000,{},{}
930097,5,6,1,0,0,0,0.030308811559,0.008333333333,{120: 1},{82: 1}
930127,4,4,1,0,0,0,0.025661375661,0.008333333333,{120: 1},{22: 1}
930157,4,4,1,0,0,0,0.025661375661,0.008333333333,{120: 1},{38: 1}
930187,5,6,1,0,0,1,0.030750730751,0.008333333333,{120: 1},{98: 1}
930217,5,6,1,0,0,0,0.029295704296,0.011111111111,{90: 1},{52: 1}
930247,5,6,1,0,0,1,0.029295704296,0.011111111111,{90: 1},{8: 1}
930277,6,9,1,0,0,1,0.036024428792,0.011111111111,{90: 1},{68: 1}
930307,6,8,0,0,0,0,0.024623438136,0.000000000000,{},{}
930337,7,12,0,0,0,1,0.033718047231,0.000000000000,{},{}
930367,7,12,0,0,0,0,0.033718047231,0.000000000000,{},{}
930397,5,6,0,0,0,0,0.020904786004,0.000000000000,{},{}
930427,5,6,0,0,1,1,0.020904786004,0.000000000000,{},{}
930457,5,6,0,0,0,1,0.020904786004,0.000000000000,{},{}
930487,5,6,1,0,0,0,0.028116114980,0.009803921569,{102: 1},{64: 1}
930517,4,4,1,0,1,1,0.023046990556,0.009803921569,{102: 1},{4: 1}
930547,4,4,1,0,0,1,0.023046990556,0.009803921569,{102: 1},{56: 1}
930577,4,3,1,0,0,0,0.030530303030,0.020833333333,{48: 1},{34: 1}
930607,3,2,1,0,0,0,0.027500000000,0.020833333333,{48: 1},{26: 1}
930637,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930667,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930697,4,3,0,0,0,0,0.006984833236,0.000000000000,{},{}
930727,4,3,0,0,1,1,0.006984833236,0.000000000000,{},{}
930757,4,3,0,0,0,0,0.006984833236,0.000000000000,{},{}
930787,3,2,0,0,0,0,0.005069124424,0.000000000000,{},{}
930817,3,2,0,0,0,0,0.005069124424,0.000000000000,{},{}
930847,4,4,0,0,1,1,0.008822023433,0.000000000000,{},{}
930877,3,2,0,0,0,1,0.004648956357,0.000000000000,{},{}
930907,3,2,0,0,0,0,0.004648956357,0.000000000000,{},{}
930937,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930967,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
930997,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931027,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931057,2,1,0,0,1,1,0.007246376812,0.000000000000,{},{}
931087,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931117,2,1,0,0,0,0,0.007246376812,0.000000000000,{},{}
931147,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931177,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
931207,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
