M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
778890,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
778920,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
778950,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
778980,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779010,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779040,2,1,0,0,0,0,0.002192982456,0.000000000000,{},{}
779070,3,2,0,0,0,0,0.004276315789,0.000000000000,{},{}
779100,3,2,0,1,1,1,0.004276315789,0.000000000000,{},{}
779130,3,2,0,0,0,0,0.004276315789,0.000000000000,{},{}
779160,3,2,0,0,0,0,0.004276315789,0.000000000000,{},{}
779190,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779220,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779250,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779280,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779310,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
779340,4,3,1,1,1,1,0.049728049728,0.041666666667,{24: 1},{0: 1}
779370,5,6,0,0,0,0,0.023288231376,0.000000000000,{},{}
779400,5,6,0,0,0,0,0.023288231376,0.000000000000,{},{}
779430,5,6,0,0,0,0,0.023288231376,0.000000000000,{},{}
779460,6,8,0,1,2,2,0.028194436283,0.000000000000,{},{}
779490,6,8,0,0,1,1,0.028194436283,0.000000000000,{},{}
779520,6,8,0,0,0,0,0.028194436283,0.000000000000,{},{}
779550,6,8,0,1,1,1,0.028194436283,0.000000000000,{},{}
779580,6,9,2,0,1,1,0.068285371333,0.043750000000,"{30: 1, 96: 1}","{6: 1, 60: 1}"
779610,6,8,2,1,1,1,0.048559264107,0.025568181818,"{66: 1, 96: 1}","{0: 1, 30: 1}"
779640,5,6,2,0,0,0,0.043148008696,0.025568181818,"{66: 1, 96: 1}","{30: 1, 60: 1}"
779670,4,3,1,1,1,1,0.022897711607,0.011111111111,{90: 1},{66: 1}
779700,5,6,1,0,1,1,0.030929186306,0.011111111111,{90: 1},{6: 1}
779730,5,6,1,0,0,0,0.030929186306,0.011111111111,{90: 1},{54: 1}
779760,6,8,0,0,0,0,0.022453010494,0.000000000000,{},{}
779790,6,8,0,0,1,1,0.022453010494,0.000000000000,{},{}
779820,6,8,0,2,2,2,0.022453010494,0.000000000000,{},{}
779850,6,8,0,0,1,1,0.022453010494,0.000000000000,{},{}
779880,5,6,0,0,0,0,0.018014444944,0.000000000000,{},{}
779910,5,6,0,0,0,0,0.017382271352,0.000000000000,{},{}
779940,5,6,0,0,0,0,0.017382271352,0.000000000000,{},{}
779970,4,3,0,1,1,1,0.009859089859,0.000000000000,{},{}
780000,4,4,1,0,0,0,0.025499005499,0.015151515152,{66: 1},{30: 1}
780030,4,4,1,0,0,0,0.025499005499,0.015151515152,{66: 1},{30: 1}
780060,3,2,0,0,0,0,0.011706349206,0.000000000000,{},{}
780090,3,2,0,0,1,1,0.011706349206,0.000000000000,{},{}
780120,3,2,0,1,1,1,0.011706349206,0.000000000000,{},{}
780150,3,2,0,0,0,0,0.011706349206,0.000000000000,{},{}
780180,3,2,0,0,0,0,0.011706349206,0.000000000000,{},{}
780210,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780240,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780270,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780300,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780330,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780360,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780390,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780420,2,1,0,0,0,0,0.001893939394,0.000000000000,{},{}
780450,2,1,0,0,0,1,0.001893939394,0.000000000000,{},{}
780480,2,1,0,0,0,0,0.001893939394,0.000000000000,{},{}
780510,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780540,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780570,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780600,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780630,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780660,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780690,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780720,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
780750,4,3,0,0,0,0,0.017496392496,0.000000000000,{},{}
780780,4,3,0,0,0,1,0.017496392496,0.000000000000,{},{}
780810,4,3,0,0,0,1,0.017496392496,0.000000000000,{},{}
780840,5,4,0,0,0,1,0.019947372889,0.000000000000,{},{}
780870,5,6,2,1,1,1,0.052105914830,0.036111111111,"{36: 1, 120: 1}","{0: 1, 84: 1}"
780900,5,6,2,0,0,0,0.034447184671,0.020238095238,"{84: 1, 120: 1}","{24: 1, 60: 1}"
780930,5,6,2,1,1,2,0.034447184671,0.020238095238,"{84: 1, 120: 1}","{0: 1, 36: 1}"
780960,5,6,2,0,0,0,0.034447184671,0.020238095238,"{84: 1, 120: 1}","{60: 1, 96: 1}"
780990,5,4,0,1,1,1,0.016651091875,0.000000000000,{},{}
781020,6,8,0,0,0,1,0.025901897460,0.000000000000,{},{}
781050,5,6,0,1,1,1,0.021750236796,0.000000000000,{},{}
781080,6,9,0,1,1,1,0.028296807151,0.000000000000,{},{}
781110,7,12,0,1,1,1,0.034436511136,0.000000000000,{},{}
781140,7,12,0,1,2,2,0.033662325580,0.000000000000,{},{}
781170,6,9,0,1,1,1,0.027699856796,0.000000000000,{},{}
781200,6,8,0,0,0,0,0.026060429839,0.000000000000,{},{}
781230,7,10,0,0,1,1,0.030516448357,0.000000000000,{},{}
781260,7,10,0,0,1,1,0.030516448357,0.000000000000,{},{}
781290,6,5,0,0,0,0,0.018854951350,0.000000000000,{},{}
781320,6,8,2,1,1,1,0.051726260793,0.027777777778,"{60: 1, 90: 1}","{36: 1, 66: 1}"
781350,7,10,2,0,1,1,0.056796807530,0.027777777778,"{60: 1, 90: 1}","{6: 1, 24: 1}"
781380,7,12,3,1,2,2,0.088801060587,0.053216374269,"{30: 1, 90: 1, 114: 1}","{6: 1, 54: 1, 90: 1}"
781410,7,12,3,1,1,1,0.065603108442,0.029448621554,"{84: 1, 114: 2}","{30: 1, 60: 1, 90: 1}"
781440,6,9,3,2,2,2,0.058189956034,0.029448621554,"{84: 1, 114: 2}","{0: 1, 30: 2}"
781470,6,9,3,1,1,1,0.058189956034,0.029448621554,"{84: 1, 114: 2}","{30: 1, 60: 1, 90: 1}"
781500,7,12,2,1,2,2,0.081745689285,0.042105263158,"{30: 1, 114: 1}","{6: 1, 90: 1}"
781530,8,15,1,0,0,0,0.052407699703,0.008333333333,{120: 1},{84: 1}
781560,8,15,1,0,2,3,0.052407699703,0.008333333333,{120: 1},{24: 1}
781590,8,15,1,0,1,2,0.052407699703,0.008333333333,{120: 1},{36: 1}
781620,7,12,1,0,0,0,0.045327975311,0.008333333333,{120: 1},{96: 1}
781650,7,10,0,1,1,2,0.033595317288,0.000000000000,{},{}
781680,7,12,0,0,1,1,0.038039452317,0.000000000000,{},{}
781710,8,15,0,0,0,1,0.044691864052,0.000000000000,{},{}
781740,8,15,0,2,2,3,0.044691864052,0.000000000000,{},{}
781770,8,15,0,0,0,0,0.044691864052,0.000000000000,{},{}
781800,7,8,0,1,1,1,0.023256879254,0.000000000000,{},{}
781830,6,9,0,0,0,0,0.041549279879,0.000000000000,{},{}
781860,7,12,0,0,0,0,0.049391130624,0.000000000000,{},{}
781890,8,15,0,1,2,3,0.056435519926,0.000000000000,{},{}
781920,8,15,0,0,0,1,0.056435519926,0.000000000000,{},{}
781950,7,10,0,0,0,0,0.044351487176,0.000000000000,{},{}
781980,7,12,2,0,2,3,0.098935356760,0.057142857143,"{30: 1, 42: 1}","{6: 1, 18: 1}"
782010,7,8,0,0,0,1,0.033091200916,0.000000000000,{},{}
782040,7,10,0,0,0,0,0.045893133283,0.000000000000,{},{}
782070,7,10,0,0,1,1,0.045893133283,0.000000000000,{},{}
782100,8,15,0,1,2,4,0.056938757111,0.000000000000,{},{}
782130,6,9,0,0,0,0,0.042327550018,0.000000000000,{},{}
782160,6,8,1,0,0,0,0.050835141460,0.023809523810,{42: 1},{18: 1}
782190,6,4,0,0,1,1,0.011757224257,0.000000000000,{},{}
782220,6,5,0,0,0,0,0.016807729308,0.000000000000,{},{}
782250,6,5,0,0,0,0,0.016807729308,0.000000000000,{},{}
782280,5,4,0,0,0,0,0.014426776927,0.000000000000,{},{}
782310,4,3,0,0,0,0,0.011862674363,0.000000000000,{},{}
782340,3,2,0,0,0,0,0.009217171717,0.000000000000,{},{}
782370,4,4,0,0,0,0,0.013216213863,0.000000000000,{},{}
782400,5,6,0,0,0,0,0.014738358750,0.000000000000,{},{}
782430,5,6,0,1,1,1,0.014738358750,0.000000000000,{},{}
782460,4,4,0,0,0,0,0.010970798086,0.000000000000,{},{}
782490,4,4,0,0,0,0,0.010970798086,0.000000000000,{},{}
782520,3,2,0,0,0,0,0.006879432624,0.000000000000,{},{}
782550,3,2,0,0,0,0,0.006879432624,0.000000000000,{},{}
782580,3,2,0,0,0,0,0.006879432624,0.000000000000,{},{}
782610,3,2,0,0,0,0,0.006879432624,0.000000000000,{},{}
782640,3,2,0,0,0,0,0.006879432624,0.000000000000,{},{}
782670,3,1,0,0,0,0,0.003333333333,0.000000000000,{},{}
782700,3,2,0,0,0,0,0.006606488749,0.000000000000,{},{}
782730,3,2,0,0,0,0,0.006606488749,0.000000000000,{},{}
782760,3,2,0,0,0,0,0.006606488749,0.000000000000,{},{}
782790,3,2,0,0,0,0,0.006606488749,0.000000000000,{},{}
782820,4,4,0,0,0,1,0.011143525786,0.000000000000,{},{}
782850,5,6,0,0,0,0,0.015391361284,0.000000000000,{},{}
782880,5,6,0,0,0,0,0.015391361284,0.000000000000,{},{}
782910,6,8,0,1,1,2,0.019291197081,0.000000000000,{},{}
782940,6,8,0,1,1,1,0.019291197081,0.000000000000,{},{}
782970,7,10,0,0,1,2,0.022746263318,0.000000000000,{},{}
783000,5,4,0,0,0,0,0.021583850932,0.000000000000,{},{}
783030,5,4,0,0,0,0,0.021583850932,0.000000000000,{},{}
783060,6,5,0,0,0,1,0.024229353577,0.000000000000,{},{}
783090,6,5,0,0,1,1,0.024229353577,0.000000000000,{},{}
783120,6,4,0,1,1,1,0.016982976766,0.000000000000,{},{}
783150,6,6,1,0,0,1,0.036332528180,0.013888888889,{72: 1},{12: 1}
783180,6,9,3,0,0,0,0.074163216011,0.046957671958,"{42: 1, 72: 1, 108: 1}","{18: 1, 48: 2}"
783210,6,8,2,0,0,1,0.052806794655,0.024410774411,"{66: 1, 108: 1}","{12: 1, 30: 1}"
783240,7,12,2,1,1,1,0.062710970000,0.024410774411,"{66: 1, 108: 1}","{30: 1, 72: 1}"
783270,8,15,1,0,0,2,0.053092741370,0.009803921569,{102: 1},{78: 1}
783300,7,12,1,0,0,0,0.046915056621,0.009803921569,{102: 1},{18: 1}
783330,7,12,1,0,0,1,0.046915056621,0.009803921569,{102: 1},{42: 1}
783360,7,8,0,2,2,2,0.022230182671,0.000000000000,{},{}
783390,8,15,0,0,1,1,0.043903856176,0.000000000000,{},{}
783420,10,25,0,2,2,4,0.064827948579,0.000000000000,{},{}
783450,9,20,0,0,1,3,0.055015480275,0.000000000000,{},{}
783480,9,18,0,1,1,3,0.050568534694,0.000000000000,{},{}
783510,9,14,0,0,0,0,0.041570879455,0.000000000000,{},{}
783540,9,18,1,1,1,1,0.080608750641,0.023809523810,{42: 1},{18: 1}
783570,8,10,0,1,1,2,0.038312256644,0.000000000000,{},{}
783600,8,15,1,0,0,0,0.070154423487,0.008333333333,{120: 1},{60: 1}
783630,8,15,1,1,1,3,0.070154423487,0.008333333333,{120: 1},{0: 1}
783660,8,15,1,1,1,2,0.070154423487,0.008333333333,{120: 1},{60: 1}
783690,7,8,0,0,0,0,0.042220426035,0.000000000000,{},{}
783720,7,8,4,0,0,0,0.061869198634,0.044846656611,"{78: 1, 90: 2, 102: 1}","{30: 1, 42: 2, 54: 1}"
783750,7,10,6,1,2,3,0.092424754189,0.075402212167,"{60: 1, 72: 1, 78: 1, 90: 2, 102: 1}","{0: 1, 6: 1, 12: 1, 18: 2, 30: 1}"
783780,7,5,3,0,0,0,0.043096304861,0.034803921569,"{72: 1, 90: 1, 102: 1}","{48: 1, 66: 1, 78: 1}"
783810,7,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
783840,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
783870,6,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
783900,6,5,0,0,0,0,0.011332020576,0.000000000000,{},{}
783930,7,10,0,0,0,1,0.021936801223,0.000000000000,{},{}
783960,7,10,0,0,1,2,0.021936801223,0.000000000000,{},{}
783990,7,10,0,0,1,2,0.021936801223,0.000000000000,{},{}
784020,6,9,0,0,0,1,0.019477058601,0.000000000000,{},{}
784050,6,8,0,1,1,2,0.017125856499,0.000000000000,{},{}
784080,6,8,0,0,0,0,0.017125856499,0.000000000000,{},{}
784110,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784140,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784170,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784200,5,4,1,0,1,1,0.051608187135,0.033333333333,{30: 1},{6: 1}
784230,5,6,1,0,0,0,0.040988402330,0.010416666667,{96: 1},{60: 1}
784260,6,8,1,1,1,2,0.046796483138,0.010416666667,{96: 1},{0: 1}
784290,6,8,1,0,0,1,0.046796483138,0.010416666667,{96: 1},{60: 1}
784320,6,9,2,0,0,0,0.066330258186,0.033613445378,"{42: 1, 102: 1}","{18: 1, 78: 1}"
784350,6,6,1,0,0,0,0.029321976613,0.009803921569,{102: 1},{18: 1}
784380,6,8,2,1,2,2,0.051196976613,0.026470588235,"{60: 1, 102: 1}","{0: 1, 42: 1}"
784410,6,4,0,0,0,0,0.015289918415,0.000000000000,{},{}
784440,6,5,0,0,0,1,0.022865675991,0.000000000000,{},{}
784470,6,5,0,0,0,1,0.022865675991,0.000000000000,{},{}
784500,5,4,0,0,0,0,0.020087898213,0.000000000000,{},{}
784530,4,3,0,0,0,0,0.017057595183,0.000000000000,{},{}
784560,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784590,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784620,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784650,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784680,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784710,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784740,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784770,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784800,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784830,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784860,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784890,0,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784920,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784950,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
784980,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785010,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785040,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785070,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785100,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785130,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785160,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785190,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785220,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
785250,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785280,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785310,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785340,3,2,0,1,1,1,0.007712765957,0.000000000000,{},{}
785370,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785400,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785430,3,2,0,0,0,0,0.007712765957,0.000000000000,{},{}
785460,3,1,0,0,0,0,0.003546099291,0.000000000000,{},{}
785490,4,4,1,0,0,0,0.032292391884,0.023809523810,{42: 1},{18: 1}
785520,5,6,0,0,0,0,0.016535480189,0.000000000000,{},{}
785550,4,4,0,0,0,0,0.013025152435,0.000000000000,{},{}
785580,4,4,0,0,0,0,0.013025152435,0.000000000000,{},{}
785610,4,4,0,0,0,0,0.013025152435,0.000000000000,{},{}
785640,5,6,0,1,1,1,0.017570606981,0.000000000000,{},{}
785670,5,6,0,0,0,0,0.017570606981,0.000000000000,{},{}
785700,5,6,0,0,0,0,0.017570606981,0.000000000000,{},{}
785730,5,6,0,0,0,0,0.017570606981,0.000000000000,{},{}
785760,6,8,0,1,1,1,0.021029388343,0.000000000000,{},{}
785790,5,6,1,1,1,1,0.059663610812,0.041666666667,{24: 1},{0: 1}
785820,4,4,1,0,0,0,0.022699846061,0.008333333333,{120: 1},{84: 1}
785850,4,4,1,1,1,1,0.022699846061,0.008333333333,{120: 1},{24: 1}
785880,4,4,1,0,0,0,0.022699846061,0.008333333333,{120: 1},{36: 1}
785910,4,4,1,0,0,0,0.022699846061,0.008333333333,{120: 1},{96: 1}
785940,4,3,0,0,0,0,0.014668445095,0.000000000000,{},{}
785970,4,3,0,0,0,0,0.014668445095,0.000000000000,{},{}
786000,4,3,0,0,0,0,0.014668445095,0.000000000000,{},{}
786030,4,3,0,0,0,0,0.014668445095,0.000000000000,{},{}
786060,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
786090,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
786120,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
786150,3,2,0,0,0,0,0.004648956357,0.000000000000,{},{}
786180,3,2,0,0,1,1,0.004648956357,0.000000000000,{},{}
786210,3,2,0,0,0,0,0.004648956357,0.000000000000,{},{}
786240,2,1,0,0,0,1,0.002688172043,0.000000000000,{},{}
786270,3,2,0,0,0,0,0.004720692368,0.000000000000,{},{}
786300,4,3,0,0,0,1,0.006614631762,0.000000000000,{},{}
786330,4,3,0,0,0,1,0.006614631762,0.000000000000,{},{}
786360,5,4,0,1,1,1,0.008281298429,0.000000000000,{},{}
786390,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
786420,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
786450,5,4,1,0,0,0,0.022833258360,0.008333333333,{120: 1},{84: 1}
786480,5,4,1,0,0,0,0.022833258360,0.008333333333,{120: 1},{24: 1}
786510,5,4,1,1,1,1,0.022833258360,0.008333333333,{120: 1},{36: 1}
786540,5,4,1,0,0,1,0.022833258360,0.008333333333,{120: 1},{96: 1}
786570,5,6,2,1,2,2,0.058203628730,0.037037037037,"{36: 1, 108: 1}","{0: 1, 72: 1}"
786600,6,9,3,0,0,1,0.055178919521,0.031920077973,"{72: 1, 108: 1, 114: 1}","{12: 1, 48: 1, 90: 1}"
786630,6,9,3,0,1,2,0.055178919521,0.031920077973,"{72: 1, 108: 1, 114: 1}","{12: 1, 30: 1, 48: 1}"
786660,6,6,1,1,1,1,0.027644806461,0.008771929825,{114: 1},{30: 1}
786690,6,8,2,0,0,0,0.055840295182,0.032581453634,"{42: 1, 114: 1}","{18: 1, 90: 1}"
786720,6,5,0,1,1,1,0.018264815264,0.000000000000,{},{}
786750,5,4,0,0,0,0,0.016071832808,0.000000000000,{},{}
786780,6,8,0,0,0,1,0.025276371467,0.000000000000,{},{}
786810,6,8,0,1,1,1,0.025276371467,0.000000000000,{},{}
786840,6,8,0,0,0,0,0.025276371467,0.000000000000,{},{}
786870,5,6,0,0,0,1,0.020362196494,0.000000000000,{},{}
786900,4,3,0,0,0,0,0.010738776385,0.000000000000,{},{}
786930,4,3,0,0,0,0,0.010738776385,0.000000000000,{},{}
786960,4,3,0,0,0,0,0.010738776385,0.000000000000,{},{}
786990,3,2,0,0,0,0,0.008287795993,0.000000000000,{},{}
787020,2,1,0,0,0,0,0.005555555556,0.000000000000,{},{}
787050,3,2,0,0,0,0,0.007807807808,0.000000000000,{},{}
787080,3,2,0,0,0,0,0.006040131040,0.000000000000,{},{}
787110,3,2,0,1,1,1,0.006040131040,0.000000000000,{},{}
787140,4,4,0,0,0,0,0.010669760670,0.000000000000,{},{}
787170,4,4,0,0,0,0,0.010669760670,0.000000000000,{},{}
787200,3,2,0,1,1,1,0.006565656566,0.000000000000,{},{}
787230,4,3,0,0,0,0,0.008787878788,0.000000000000,{},{}
787260,4,3,0,0,0,0,0.008787878788,0.000000000000,{},{}
787290,4,3,0,0,1,1,0.008787878788,0.000000000000,{},{}
787320,4,3,0,0,0,0,0.008787878788,0.000000000000,{},{}
787350,4,4,1,0,0,0,0.020793010753,0.010416666667,{96: 1},{60: 1}
787380,3,2,1,1,1,1,0.015793010753,0.010416666667,{96: 1},{0: 1}
787410,3,2,1,0,0,0,0.015793010753,0.010416666667,{96: 1},{60: 1}
787440,3,2,1,0,0,0,0.016487455197,0.011111111111,{90: 1},{66: 1}
787470,4,4,1,0,1,1,0.021694536828,0.011111111111,{90: 1},{6: 1}
787500,4,4,1,0,0,0,0.021694536828,0.011111111111,{90: 1},{54: 1}
787530,4,3,0,0,0,0,0.009175335599,0.000000000000,{},{}
787560,4,3,0,0,0,0,0.009175335599,0.000000000000,{},{}
787590,4,3,0,0,0,0,0.009175335599,0.000000000000,{},{}
787620,4,3,0,0,0,0,0.009175335599,0.000000000000,{},{}
787650,3,2,0,0,0,1,0.006892230576,0.000000000000,{},{}
787680,3,2,0,0,0,0,0.006892230576,0.000000000000,{},{}
787710,3,2,0,0,0,0,0.006892230576,0.000000000000,{},{}
787740,2,1,0,0,0,0,0.003968253968,0.000000000000,{},{}
787770,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
787800,3,2,0,0,1,1,0.004899040053,0.000000000000,{},{}
787830,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
787860,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
787890,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
787920,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
787950,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
787980,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
788010,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
788040,2,1,0,0,0,0,0.003144654088,0.000000000000,{},{}
788070,3,2,0,0,0,0,0.004862867146,0.000000000000,{},{}
788100,2,1,0,0,0,0,0.003787878788,0.000000000000,{},{}
788130,2,1,0,0,0,0,0.003787878788,0.000000000000,{},{}
788160,2,1,0,0,0,0,0.003787878788,0.000000000000,{},{}
788190,2,1,0,0,0,0,0.003787878788,0.000000000000,{},{}
788220,2,1,0,1,1,1,0.003787878788,0.000000000000,{},{}
788250,2,1,0,0,0,0,0.003787878788,0.000000000000,{},{}
788280,3,2,0,0,0,0,0.005897583429,0.000000000000,{},{}
788310,3,2,0,0,0,0,0.005897583429,0.000000000000,{},{}
788340,3,2,0,0,0,0,0.005897583429,0.000000000000,{},{}
788370,3,2,0,0,0,0,0.006871609403,0.000000000000,{},{}
788400,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
788430,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
788460,2,1,0,0,1,1,0.004761904762,0.000000000000,{},{}
788490,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
788520,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
788550,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
788580,3,2,0,0,0,0,0.005205958352,0.000000000000,{},{}
788610,3,2,0,1,1,1,0.005205958352,0.000000000000,{},{}
788640,3,2,0,0,0,0,0.005205958352,0.000000000000,{},{}
788670,2,1,0,0,0,0,0.003267973856,0.000000000000,{},{}
788700,3,2,0,0,0,0,0.005551078879,0.000000000000,{},{}
788730,4,3,0,0,0,0,0.007687831016,0.000000000000,{},{}
788760,4,3,0,0,0,0,0.007687831016,0.000000000000,{},{}
788790,4,3,0,0,0,1,0.007687831016,0.000000000000,{},{}
788820,4,3,0,0,0,0,0.007687831016,0.000000000000,{},{}
788850,4,3,0,0,0,0,0.007687831016,0.000000000000,{},{}
788880,3,2,0,0,0,0,0.013748597082,0.000000000000,{},{}
788910,3,2,0,0,0,0,0.013748597082,0.000000000000,{},{}
788940,3,2,0,0,0,1,0.013748597082,0.000000000000,{},{}
788970,3,2,0,0,0,0,0.013748597082,0.000000000000,{},{}
789000,3,1,0,0,0,0,0.006172839506,0.000000000000,{},{}
789030,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
789060,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
789090,4,3,0,0,0,0,0.007257589154,0.000000000000,{},{}
789120,4,3,0,0,0,0,0.007257589154,0.000000000000,{},{}
789150,4,3,0,0,0,0,0.007257589154,0.000000000000,{},{}
789180,3,2,0,0,0,0,0.005341880342,0.000000000000,{},{}
789210,4,4,0,1,1,1,0.009538902832,0.000000000000,{},{}
789240,4,4,0,0,0,1,0.009538902832,0.000000000000,{},{}
789270,4,4,0,0,0,0,0.009538902832,0.000000000000,{},{}
789300,5,6,0,0,0,1,0.013031697799,0.000000000000,{},{}
789330,4,3,0,0,0,0,0.006734394638,0.000000000000,{},{}
789360,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
789390,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
789420,4,3,1,0,0,0,0.018400525910,0.009803921569,{102: 1},{42: 1}
789450,4,3,1,0,0,0,0.018400525910,0.009803921569,{102: 1},{18: 1}
789480,4,3,1,0,0,0,0.018400525910,0.009803921569,{102: 1},{78: 1}
789510,4,4,1,0,0,0,0.024568826564,0.010416666667,{96: 1},{60: 1}
789540,4,4,1,1,1,1,0.024568826564,0.010416666667,{96: 1},{0: 1}
789570,4,4,1,0,0,0,0.024568826564,0.010416666667,{96: 1},{60: 1}
789600,4,3,1,0,0,0,0.021006416751,0.011904761905,{84: 1},{60: 1}
789630,4,3,1,1,1,1,0.021006416751,0.011904761905,{84: 1},{0: 1}
789660,5,6,1,0,0,0,0.027585726896,0.011904761905,{84: 1},{60: 1}
789690,6,8,0,0,0,1,0.019641902228,0.000000000000,{},{}
789720,5,6,0,0,0,1,0.016186835991,0.000000000000,{},{}
789750,5,6,0,0,0,0,0.016186835991,0.000000000000,{},{}
789780,5,6,0,0,1,2,0.016186835991,0.000000000000,{},{}
789810,4,4,0,0,0,1,0.011992470686,0.000000000000,{},{}
789840,4,4,0,0,0,0,0.011992470686,0.000000000000,{},{}
789870,5,6,0,0,0,0,0.015718715872,0.000000000000,{},{}
789900,5,4,0,0,0,0,0.010642167601,0.000000000000,{},{}
789930,5,4,0,0,0,1,0.010642167601,0.000000000000,{},{}
789960,5,3,0,0,0,0,0.007169945379,0.000000000000,{},{}
789990,5,6,0,0,0,0,0.024876840502,0.000000000000,{},{}
790020,5,6,0,0,0,0,0.024876840502,0.000000000000,{},{}
790050,6,8,0,0,0,0,0.030389871302,0.000000000000,{},{}
790080,6,8,0,1,1,2,0.030389871302,0.000000000000,{},{}
790110,6,8,0,0,0,0,0.030389871302,0.000000000000,{},{}
